n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
32,NONE,NONE,1,-1,"(1, 0)",226.85669734916235,6.196951275019529e-05,226.85292883528092,3.491296289305266,221.97128837743682,226.4495194155799
33,NONE,NONE,1,-1,"(1, 0)",226.8404317036507,7.170266010976875e-05,226.83527720345228,0.6967682861021641,212.3868249396103,225.6356990460684
34,NONE,NONE,1,-1,"(1, 0)",226.82173371127115,8.243135009071447e-05,226.81624894925756,0.4986758373973373,218.74383536901587,226.14837166902666
35,NONE,NONE,1,-1,"(1, 0)",226.80427285489392,7.698348918770516e-05,226.8004380170585,2.9754552644129197,221.0938298260333,226.32822185188914
36,NONE,NONE,1,-1,"(1, 0)",226.78974933665842,6.403752046950067e-05,226.7865311005402,6.637785404943832,241.652100730464,228.02882839714988
37,NONE,NONE,1,-1,"(1, 0)",226.77516771733656,6.429782718467224e-05,226.77214185210914,8.515590075532776,218.85071150409706,226.11446074965266
38,NONE,NONE,1,-1,"(1, 0)",226.7576199664133,7.738250203079305e-05,226.75483179059535,10.99774449455868,235.04679890647697,227.44878942375593
39,NONE,NONE,1,-1,"(1, 0)",226.7389406399803,8.237913169001046e-05,226.73632947429465,13.151785644955202,232.62972620650822,227.23016739667005
40,NONE,NONE,1,-1,"(1, 0)",226.722782049379,7.126771588264478e-05,226.72052170539942,19.821992021831395,231.16043782361575,227.09286012985822
41,NONE,NONE,1,-1,"(1, 0)",226.70877256033913,6.179318091964788e-05,226.7058467420951,8.071699273535131,225.80960921205994,226.6337822443091
42,NONE,NONE,1,-1,"(1, 0)",226.69310143826098,6.912685184190046e-05,226.69142564684742,36.46313337694308,236.44004513817518,227.5060537435002
43,NONE,NONE,1,-1,"(1, 0)",226.67461012709225,8.157312798105326e-05,226.67461172948066,202.61490776789262,220.74686863959278,226.18016136755466
44,NONE,NONE,1,-1,"(1, 0)",226.65665339298315,7.922124752237611e-05,226.65726432539728,384.84721264026604,239.7028812251774,227.7449603365167
45,NONE,NONE,1,-1,"(1, 0)",226.64174051904644,6.579716205652897e-05,226.64229439937867,357.98638297138217,236.9441568229421,227.50121722737626
46,NONE,NONE,1,-1,"(1, 0)",226.62751665088936,6.276123049053983e-05,226.62742175696678,151.11605619819497,217.49952401828028,225.86596817274102
47,NONE,NONE,1,-1,"(1, 0)",226.61052004473564,7.50007933385097e-05,226.61111578930237,325.79884888576385,228.21146620043797,226.74409700977077
48,NONE,NONE,1,-1,"(1, 0)",226.59172058803776,8.296277036232505e-05,226.59272814309682,492.9662044866601,232.37986710633638,227.07470197298187
49,NONE,NONE,1,-1,"(1, 0)",226.57497829622295,7.389021242584159e-05,226.57695233571644,1468.4484687494942,241.33698603698647,227.80685827035578
50,NONE,NONE,1,-1,"(1, 0)",226.56087177713823,6.226176581263052e-05,226.5620403812304,498.93735255668935,233.93797567758108,227.1765246446834
51,NONE,NONE,1,-1,"(1, 0)",226.54576390348944,6.66857311929982e-05,226.54674403552676,394.1105574790206,212.14888507124908,225.3441987711924
52,NONE,NONE,1,-1,"(1, 0)",226.52761323384885,8.012242857860975e-05,226.52828521652947,285.89441909211297,202.54677156460446,224.52600911448664
53,NONE,NONE,1,-1,"(1, 0)",226.50924578659448,8.108588472991396e-05,226.51226432691936,3201.0466586132893,255.496346529076,228.92890252364282
54,NONE,NONE,1,-1,"(1, 0)",226.49384347238512,6.800092352775801e-05,226.4973718654651,5986.804735775079,230.34167776531993,226.81505777362156
55,NONE,NONE,1,-1,"(1, 0)",226.47985175202172,6.177718713197589e-05,226.48358531158797,7901.430957274058,238.92179840140756,227.51856022978131
56,NONE,NONE,1,-1,"(1, 0)",226.46345615033468,7.239582264776928e-05,226.4675042306464,11358.857568562311,219.36284602712553,225.87062304212373
57,NONE,NONE,1,-1,"(1, 0)",226.44468249931458,8.29026878909306e-05,226.45026317262045,53186.61393140762,215.8872127922121,225.5631615642115
58,NONE,NONE,1,-1,"(1, 0)",226.4273651470116,7.647790320205286e-05,226.43225182464218,24939.73419972535,255.05250471761218,228.81767176337277
59,NONE,NONE,1,-1,"(1, 0)",226.41301876035357,6.336178120441395e-05,226.41811851013895,33036.85954616253,221.49190551904826,226.00206129208146
60,NONE,NONE,1,-1,"(1, 0)",226.39840806901225,6.453322721428471e-05,226.40292701107543,15585.79724796148,228.9486381213745,226.6113890897224
61,NONE,NONE,1,-1,"(1, 0)",226.38071468212397,7.815460567075193e-05,226.38415388175144,4917.491002213521,243.21268314401146,227.78653687720487
62,NONE,NONE,1,-1,"(1, 0)",226.36204960177295,8.245335689056135e-05,226.36481539477282,2486.3865146776825,240.60468526646264,227.55170631833346
63,NONE,NONE,1,-1,"(1, 0)",226.34608634287505,7.052340188774753e-05,226.3493400026442,4432.008892371861,230.96764169926223,226.73214214434373
64,NONE,NONE,1,-1,"(1, 0)",226.33218466469822,6.141968400762772e-05,226.33509725564792,2787.5723044870183,208.8813053480528,224.87435792038823
65,NONE,NONE,1,-1,"(1, 0)",226.31640464479545,6.972304910185986e-05,226.32008883613847,7027.920598923582,227.7496346796929,226.4361434110891
66,NONE,NONE,1,-1,"(1, 0)",226.297805104189,8.218717051440582e-05,226.30121287267383,5307.437454444905,229.25831546095046,226.54516036792012
67,NONE,NONE,1,-1,"(1, 0)",226.27995765228388,7.887021141143826e-05,226.28395842657633,9949.855111541629,220.30640669138654,225.78081877498073
68,NONE,NONE,1,-1,"(1, 0)",226.26524078054058,6.50404503216428e-05,226.26901232061348,7413.580625044787,222.22640183969085,225.92774091325052
69,NONE,NONE,1,-1,"(1, 0)",226.25102970332622,6.280913260357242e-05,226.25506545855674,10539.219628967165,220.6591291998778,225.78372109144607
70,NONE,NONE,1,-1,"(1, 0)",226.23388533353975,7.577874631799494e-05,226.2373440882468,5579.0074112596785,232.1540589326254,226.72866483801462
71,NONE,NONE,1,-1,"(1, 0)",226.2150572735314,8.322733571098682e-05,226.21818216140477,3990.559844689192,223.53093701955902,225.99071280094918
72,NONE,NONE,1,-1,"(1, 0)",226.19849520134025,7.32165166492096e-05,226.2015745158407,3788.957825545943,233.08786956577532,226.77436590720959
73,NONE,NONE,1,-1,"(1, 0)",226.18453334871876,6.172580200753065e-05,226.187171018874,2083.7903772606337,225.51980389696826,226.12896635125318
74,NONE,NONE,1,-1,"(1, 0)",226.1693465074227,6.714584301393215e-05,226.1730054635786,7432.500939483301,218.24533318287033,225.5069067834336
75,NONE,NONE,1,-1,"(1, 0)",226.15106265707584,8.084468437123241e-05,226.15616541945647,33088.14683526424,222.70170315279321,225.86267627995286
76,NONE,NONE,1,-1,"(1, 0)",226.13276443513513,8.091477454926468e-05,226.1382746154924,50426.28587623257,228.3512049405095,226.31825388272472
77,NONE,NONE,1,-1,"(1, 0)",226.11756701265514,6.72080103824392e-05,226.12294696838964,42900.71492952294,232.2295910340171,226.62864321865862
78,NONE,NONE,1,-1,"(1, 0)",226.1036317840518,6.163014314603286e-05,226.10997291442334,158130.36943517652,222.08883274420091,225.76790098279625
79,NONE,NONE,1,-1,"(1, 0)",226.0870970366661,7.313173994597107e-05,226.09489703705978,838913.9924176607,223.02943473328602,225.83138648151038
80,NONE,NONE,1,-1,"(1, 0)",226.06825440688598,8.334582231918381e-05,226.07515907945725,341810.6986995763,226.59189318733414,226.11204966955088
81,NONE,NONE,1,-1,"(1, 0)",226.05109238472264,7.591810566558247e-05,226.05715547800105,135310.95515510216,233.82396778495308,226.70123705921625
82,NONE,NONE,1,-1,"(1, 0)",226.03692111087997,6.269254403679031e-05,226.04180907094582,28222.729963686972,235.51282730560956,226.82956165558866
83,NONE,NONE,1,-1,"(1, 0)",226.02226860917085,6.482558942493963e-05,226.0270052104665,23223.31538022751,246.67029179373156,227.74954629719815
84,NONE,NONE,1,-1,"(1, 0)",226.0044264190699,7.89430814881342e-05,226.00840025230232,10351.643448617551,221.13721641229893,225.59723552844537
85,NONE,NONE,1,-1,"(1, 0)",225.9857870101659,8.247704645248558e-05,225.99070931028027,27099.804216572873,217.67636637118738,225.29056336866924
86,NONE,NONE,1,-1,"(1, 0)",225.97002677586002,6.974236786671209e-05,225.97455724394985,16941.760496775554,245.95066280930132,227.6418616692789
87,NONE,NONE,1,-1,"(1, 0)",225.95622447355072,6.108210034465127e-05,225.9612903402226,35287.88429142306,231.3198766487425,226.40504344989188
88,NONE,NONE,1,-1,"(1, 0)",225.94032438183137,7.037049415923113e-05,225.94531447849627,32258.785733148532,217.40731917141667,225.22625045399815
89,NONE,NONE,1,-1,"(1, 0)",225.92162050621764,8.278579701622331e-05,225.92586071177058,15120.52298652569,220.06328135212178,225.43133209336833
90,NONE,NONE,1,-1,"(1, 0)",225.90389503017056,7.846159832348012e-05,225.9077671823551,10213.631718018785,216.9743304540072,225.15651502168413
91,NONE,NONE,1,-1,"(1, 0)",225.889375284556,6.427605975374284e-05,225.8927937785124,5658.859211677748,210.87694186317012,224.63279510953564
92,NONE,NONE,1,-1,"(1, 0)",225.87516465193045,6.291167798277082e-05,225.8792299233955,13383.317390397538,215.02742198238164,224.96712292549125
93,NONE,NONE,1,-1,"(1, 0)",225.85786635884077,7.658635481865539e-05,225.86214505478057,16904.10393155479,219.93714475012058,225.36221724554287
94,NONE,NONE,1,-1,"(1, 0)",225.83901952537457,8.344902994065463e-05,225.84360443156402,22989.427853417033,240.91739108489375,227.10140030875613
95,NONE,NONE,1,-1,"(1, 0)",225.82264772467582,7.249586091990611e-05,225.82739618607232,27777.770954558306,198.9708346646815,223.57441619856033
96,NONE,NONE,1,-1,"(1, 0)",225.80882465081254,6.121395302636754e-05,225.81345612036776,23678.00632877114,217.17115951128628,225.08557144573862
97,NONE,NONE,1,-1,"(1, 0)",225.79354632657848,6.766272819518275e-05,225.79593899853256,1483.2192317331494,232.4150038186328,226.34801496169476
98,NONE,NONE,1,-1,"(1, 0)",225.77513009738644,8.156557424709384e-05,225.77799468130425,2408.1272500406085,236.44256613762315,226.6684743752715
99,NONE,NONE,1,-1,"(1, 0)",225.75691389666244,8.068619260220234e-05,225.76079347340482,6907.092605438427,235.76819216447532,226.59537590090324
100,NONE,NONE,1,-1,"(1, 0)",225.74192563107917,6.63933736993224e-05,225.7468384390173,25437.77317593578,240.50484814822386,226.97842821600588
101,NONE,NONE,1,-1,"(1, 0)",225.72803570772885,6.15319934620221e-05,225.73264925578957,16932.186971943076,195.75739728783435,223.21762137714293
102,NONE,NONE,1,-1,"(1, 0)",225.7113529717732,7.390908450425461e-05,225.71492128760653,5180.403060853689,221.53271163775605,225.36131383399396
103,NONE,NONE,1,-1,"(1, 0)",225.69244895251282,8.375657976671986e-05,225.69604993278503,5353.600855154845,231.58630710373785,226.1862108393009
104,NONE,NONE,1,-1,"(1, 0)",225.6754541019112,7.530376216212517e-05,225.67995070785275,14504.213822118654,229.4506975769635,225.991751452537
105,NONE,NONE,1,-1,"(1, 0)",225.66145501846876,6.203385171510274e-05,225.66586523523017,12910.914979716501,204.56961516333902,223.89422941595325
106,NONE,NONE,1,-1,"(1, 0)",225.64674758855858,6.517687837454065e-05,225.65292567980958,125353.42125481211,231.7625188000207,226.159204158943
107,NONE,NONE,1,-1,"(1, 0)",225.62875418230632,7.974466236793269e-05,225.63475630447797,104236.64473695486,218.93255521616615,225.0676172964173
108,NONE,NONE,1,-1,"(1, 0)",225.61015255332455,8.244691986716371e-05,225.617086307927,268821.9883492004,221.08128637344592,225.23060537890893
109,NONE,NONE,1,-1,"(1, 0)",225.59460255524158,6.892657009076554e-05,225.60091218265288,125922.88671145524,231.61821876426478,226.0994538821849
110,NONE,NONE,1,-1,"(1, 0)",225.58089031552515,6.078450597305846e-05,225.58679901922704,72479.96491298029,226.244844837151,225.63654105506834
111,NONE,NONE,1,-1,"(1, 0)",225.56485910783155,7.106886287114619e-05,225.5710302021335,98810.70285613836,233.54126309103222,226.23346563761226
112,NONE,NONE,1,-1,"(1, 0)",225.54605572431967,8.336479080658783e-05,225.55181820401216,65546.2287754618,233.72471587474942,226.2316731373927
113,NONE,NONE,1,-1,"(1, 0)",225.5284651625082,7.799403870463842e-05,225.5333214521474,24757.063866956945,209.1570223051987,224.15593939722734
114,NONE,NONE,1,-1,"(1, 0)",225.51414283041737,6.350766797580032e-05,225.51943898855635,44263.0144815076,230.24376349621335,225.9106832303794
115,NONE,NONE,1,-1,"(1, 0)",225.4999197146686,6.307171742377347e-05,225.50461143960317,19826.472763364294,234.07705547431382,226.21908846203542
116,NONE,NONE,1,-1,"(1, 0)",225.48246194381042,7.742107708364917e-05,225.48806527470597,53231.96854950706,242.89055969317218,226.94219506488335
117,NONE,NONE,1,-1,"(1, 0)",225.4636069927869,8.362397338989959e-05,225.46863157400145,29804.847437299093,222.21479846988854,225.19115964859418
118,NONE,NONE,1,-1,"(1, 0)",225.44743524078126,7.172923480643722e-05,225.45295562234554,53234.30677871489,220.79954546022452,225.05763200915035
119,NONE,NONE,1,-1,"(1, 0)",225.43374411962037,6.0730506358728686e-05,225.43847188787808,17823.046522100136,218.46108515494328,224.8489346266619
120,NONE,NONE,1,-1,"(1, 0)",225.41836169559983,6.823711735219069e-05,225.4238193884999,43729.75327547513,203.31498669802718,223.56438523245356
121,NONE,NONE,1,-1,"(1, 0)",225.39981478946018,8.228109298839564e-05,225.40442739919993,18483.39834397165,225.49557299411777,225.40784741189253
122,NONE,NONE,1,-1,"(1, 0)",225.3816938693591,8.039779699371927e-05,225.38649301251527,22461.751386396616,234.31326587594484,226.1309739357503
123,NONE,NONE,1,-1,"(1, 0)",225.36691830997145,6.556008823411369e-05,225.37179172247414,24709.573801056988,228.80672333020613,225.6555065126594
124,NONE,NONE,1,-1,"(1, 0)",225.35306175314602,6.148632163083405e-05,225.35835746866016,43982.12706242184,222.1802206665354,225.08685456914682
125,NONE,NONE,1,-1,"(1, 0)",225.33622260133558,7.472621339295202e-05,225.3436255302769,468820.94536049926,213.75401316925084,224.36438137678775
126,NONE,NONE,1,-1,"(1, 0)",225.31726570303528,8.413070708856342e-05,225.3237868420769,194659.9895902092,224.53502152030177,225.2516235551189
127,NONE,NONE,1,-1,"(1, 0)",225.30044981903453,7.463481096852313e-05,225.30750911776624,356676.8702813731,231.71270316328983,225.83857526350295
128,NONE,NONE,1,-1,"(1, 0)",225.28661906162398,6.138994378713837e-05,225.29291653097198,125950.68183567126,214.97022488201492,224.4207993999923
129,NONE,NONE,1,-1,"(1, 0)",225.27184325379642,6.558885946531428e-05,225.27886696781366,319155.75730040827,223.4239410205205,225.116744970343
130,NONE,NONE,1,-1,"(1, 0)",225.25369702957926,8.055580696072078e-05,225.2627269217326,2582578.797411269,219.0133087178487,224.72988604608975
131,NONE,NONE,1,-1,"(1, 0)",225.23514594766348,8.235978411214086e-05,225.24527987309764,7962232.534268564,228.20372503366545,225.48434556883225
132,NONE,NONE,1,-1,"(1, 0)",225.21981284911195,6.807827623176894e-05,225.23056808764977,17143782.64443428,244.63657405453606,226.84987855215027
133,NONE,NONE,1,-1,"(1, 0)",225.20618047817186,6.05310135125365e-05,225.21678960854902,14010897.925000232,244.04226536275235,226.78759327039245
134,NONE,NONE,1,-1,"(1, 0)",225.19000730638984,7.18175341071306e-05,225.19978670969147,5315654.606041231,238.1214581764477,226.27576534325203
135,NONE,NONE,1,-1,"(1, 0)",225.1711102037084,8.391977885219087e-05,225.17990777711523,1991764.0974565917,230.68811287659418,225.63437088212342
136,NONE,NONE,1,-1,"(1, 0)",225.15366768444264,7.746639816836439e-05,225.16274296602293,2693159.0706090475,238.8075853895776,226.30027093500416
137,NONE,NONE,1,-1,"(1, 0)",225.13954216573254,6.273920372649616e-05,225.1490382746492,4733674.763371068,218.85222213204935,224.61152419692624
138,NONE,NONE,1,-1,"(1, 0)",225.12529309220582,6.329196693009491e-05,225.1340562480905,1791165.7889155147,235.15470018804834,225.96763010082563
139,NONE,NONE,1,-1,"(1, 0)",225.10767095928873,7.828006535775397e-05,225.11845586454822,15685487.265372079,228.12847195815013,225.3613979888792
140,NONE,NONE,1,-1,"(1, 0)",225.0888193642433,8.374829862795255e-05,225.09909263273906,9397141.433381865,229.34909908203062,225.4466842649047
141,NONE,NONE,1,-1,"(1, 0)",225.07285709496574,7.091793957148847e-05,225.08252120116225,4570591.074247281,226.84953900780692,225.2221095456144
142,NONE,NONE,1,-1,"(1, 0)",225.05929014300074,6.027986249087276e-05,225.06983418773706,15591084.690948946,216.2712008521996,224.3209908887643
143,NONE,NONE,1,-1,"(1, 0)",225.04379096179093,6.88694739786908e-05,225.05434496160476,15794476.61431585,239.2965885237498,226.2412702077633
144,NONE,NONE,1,-1,"(1, 0)",225.02511602428902,8.29870147559476e-05,225.03507805258113,8680871.3563163,208.63917391432688,223.6483018275408
145,NONE,NONE,1,-1,"(1, 0)",225.00710406410593,8.00474250007805e-05,225.01929808293877,90452508.51347223,212.04609360363196,223.91797952173025
146,NONE,NONE,1,-1,"(1, 0)",224.99254398306178,6.471152194193711e-05,225.00470095382,86286726.14750007,222.93105968176178,224.81930452391805
147,NONE,NONE,1,-1,"(1, 0)",224.97870812090756,6.14966493697462e-05,224.99111289810392,121179166.1219883,208.6976949753031,223.61042830069914
148,NONE,NONE,1,-1,"(1, 0)",224.9617046106584,7.558116486604666e-05,224.9744136124808,170123079.77656057,223.22786306990523,224.81597905387127
149,NONE,NONE,1,-1,"(1, 0)",224.9427042735364,8.446388503010066e-05,224.95579187463917,248203824.03068915,218.03524523023705,224.36209854009414
150,NONE,NONE,1,-1,"(1, 0)",224.92607903897675,7.391148345439555e-05,224.93717154429692,25695950.280873865,243.4707878378354,226.48496777543238
151,NONE,NONE,1,-1,"(1, 0)",224.91241176618675,6.0765243853432325e-05,224.9244074313367,89713871.35828823,245.83951803468787,226.67167436820736
152,NONE,NONE,1,-1,"(1, 0)",224.89755385072752,6.606307819010346e-05,224.9097264134927,112468735.20880237,199.21073395759043,222.73801748182052
153,NONE,NONE,1,-1,"(1, 0)",224.87925407387996,8.137270101632338e-05,224.89254615234557,357914821.25246763,249.81227464965778,226.97558777867314
154,NONE,NONE,1,-1,"(1, 0)",224.86076693533462,8.221255699793029e-05,224.87349472347643,201183572.67246398,221.9065447113182,224.6123596167326
155,NONE,NONE,1,-1,"(1, 0)",224.84565678328798,6.720007211558906e-05,224.85807678670872,137015526.4472527,233.76484646860192,225.59568190623347
156,NONE,NONE,1,-1,"(1, 0)",224.8320932090123,6.032575229713718e-05,224.84454645500077,143655356.2178996,230.7632923937174,225.330884794886
157,NONE,NONE,1,-1,"(1, 0)",224.81576749016463,7.26155744606793e-05,224.8291796923163,436582591.58236146,209.39592691838416,223.51892261602245
158,NONE,NONE,1,-1,"(1, 0)",224.79678344416155,8.444624588394586e-05,224.81006342242932,383113915.8115677,215.68438148553457,224.03034427827183
159,NONE,NONE,1,-1,"(1, 0)",224.77950222667073,7.687779827418081e-05,224.79340901289373,761395962.0817125,215.4909494784645,223.99818705032408
160,NONE,NONE,1,-1,"(1, 0)",224.76557198438238,6.197484119811798e-05,224.78028412238106,2274079316.852553,240.02082454471395,226.04886114454249
161,NONE,NONE,1,-1,"(1, 0)",224.75128297084134,6.357498451205087e-05,224.7665631874795,4827926467.837445,225.1503096768476,224.7848516843104
162,NONE,NONE,1,-1,"(1, 0)",224.73349232696833,7.916016230141689e-05,224.74715853014268,869640985.4474678,215.8909105633473,223.98953813180648
163,NONE,NONE,1,-1,"(1, 0)",224.71465636580987,8.38181722376043e-05,224.727922300198,582520219.3568212,230.34204449595367,225.18814590090554
164,NONE,NONE,1,-1,"(1, 0)",224.6989125994286,7.006360054477969e-05,224.71147378116393,250148230.40898946,231.45214675732004,225.26717085176037
165,NONE,NONE,1,-1,"(1, 0)",224.68546106058056,5.986651802110529e-05,224.69848325630736,478681907.1380829,208.8635099993164,223.3540260293692
166,NONE,NONE,1,-1,"(1, 0)",224.66983248903415,6.955997526703631e-05,224.68251624280646,318181737.727108,225.10252760504252,224.70624680407852
167,NONE,NONE,1,-1,"(1, 0)",224.6510331506354,8.36789023049523e-05,224.66291415039612,142059030.38749674,223.91510982865097,224.58909488224094
168,NONE,NONE,1,-1,"(1, 0)",224.63314420113664,7.963311600983902e-05,224.64665535094127,796401910.9278495,230.2967263368805,225.1098520261606
169,NONE,NONE,1,-1,"(1, 0)",224.6188015326846,6.385133595117478e-05,224.63333871812813,3083220333.2442803,210.90631839330618,223.46453816081663
170,NONE,NONE,1,-1,"(1, 0)",224.6049729843485,6.156641355574657e-05,224.61977870024523,4456131686.600176,212.17465362398355,223.55857273969082
171,NONE,NONE,1,-1,"(1, 0)",224.58779772837738,7.647164914181617e-05,224.60201763300861,2340986273.748919,229.8194901193032,225.02824199170652
172,NONE,NONE,1,-1,"(1, 0)",224.56876432660079,8.475174759061561e-05,224.58172511653166,670936439.3354046,219.37596188298656,224.1315570668259
173,NONE,NONE,1,-1,"(1, 0)",224.55234124303303,7.313432110587874e-05,224.5657043696412,1067296015.893682,223.97238774925168,224.50350857027604
174,NONE,NONE,1,-1,"(1, 0)",224.5388316044597,6.0164346993434225e-05,224.55229205080218,1224330319.7699485,233.4050564281742,225.28542164948206
175,NONE,NONE,1,-1,"(1, 0)",224.52387762808797,6.660083801122279e-05,224.5370890955618,894638735.6369529,231.95570045379887,225.14972398288836
176,NONE,NONE,1,-1,"(1, 0)",224.50542448579205,8.219126110227756e-05,224.51772724437862,352968888.8797191,223.0141291834526,224.3798296667507
177,NONE,NONE,1,-1,"(1, 0)",224.48701528148663,8.200229084148455e-05,224.49989796297623,640946665.29097,228.4169117065167,224.81801284145246
178,NONE,NONE,1,-1,"(1, 0)",224.47213343785205,6.62948675062662e-05,224.48481504418723,496956754.43579596,238.77843474718105,225.67716895360337
179,NONE,NONE,1,-1,"(1, 0)",224.45862671689213,6.017284696357914e-05,224.4712493442296,458037359.1834495,231.08821988964186,225.01707825404586
180,NONE,NONE,1,-1,"(1, 0)",224.442138204886,7.34617238463182e-05,224.45440783541477,305870955.39088666,235.93508044795877,225.41033076330226
181,NONE,NONE,1,-1,"(1, 0)",224.42307500026985,8.49395500777494e-05,224.43603007860636,604228898.2927827,216.07557395477886,223.71980209309922
182,NONE,NONE,1,-1,"(1, 0)",224.40596841151958,7.622763726934577e-05,224.41797903720803,212959906.72816947,205.34184752400725,222.79970305253957
183,NONE,NONE,1,-1,"(1, 0)",224.3922309246909,6.121899264881109e-05,224.40509709825156,691978790.188355,224.70577210046437,224.4186502474027
184,NONE,NONE,1,-1,"(1, 0)",224.3778875257,6.392314642194624e-05,224.3920254172362,3703052313.8704214,223.43700472837799,224.29860264321326
185,NONE,NONE,1,-1,"(1, 0)",224.35992502250627,8.005789884888875e-05,224.37440880287065,5335307695.345245,220.8811599453594,224.0667582613993
186,NONE,NONE,1,-1,"(1, 0)",224.34111775918979,8.382981778198621e-05,224.3553627045993,4201242400.360143,222.58547352585748,224.19315154967225
