rsi_10;mom_10;ema_10;ema_20;ema_30;sma_10;sma_20;sma_30;wma_10;wma_20;wma_30;trima_10;trima_20;trima_30;roc_10;rocr_10;ppo_10;close;close_t-1;close_t-2;close_t-3;close_t-4;label
100.0;0.1668644998368336;228.22792447190153;228.1442795694132;228.0600138990612;228.22803350247895;228.14547653963297;228.06296223255237;228.2526942500074;228.19767174041047;228.14268237186366;228.2279215608543;228.14540939100124;228.06294163857066;0.07314227137480422;1.000731422713748;0.05060845919048716;228.30374991560825;228.28494322557862;228.2672786489693;228.2526020307772;228.237985768102;1
100.0;0.1646098320385363;228.24466932831822;228.16101686586845;228.07678856248907;228.2444944856828;228.16203117660274;228.07954989440182;228.26941928268275;228.2142950397019;228.1592668202276;228.24441554643337;228.16191620090086;228.07944754094817;0.07214811652480613;1.000721481165248;0.050673355077322055;228.3200211821933;228.30374991560825;228.28494322557862;228.2672786489693;228.2526020307772;1
100.0;0.16302825782673835;228.2609349483489;228.17750385373688;228.09339125126314;228.26079731146547;228.17838480403006;228.0959864338392;228.2857166922835;228.23068542654804;228.17569135855567;228.26087465833788;228.17839160489564;228.09593206997405;0.07145000239361377;1.0007145000239361;0.05064846105148303;228.33413023848698;228.3200211821933;228.30374991560825;228.28494322557862;228.2672786489693;1
100.0;0.16467273284442285;228.27711310385652;228.19392394420393;228.10994115786815;228.2772645847499;228.1947690134757;228.11236046934903;228.30191987267904;228.24702161698715;228.19207383402676;228.2773716403942;228.1948727220007;228.1124081550602;0.07216625025789902;1.000721662502579;0.05057346468216767;228.34991480364081;228.33413023848698;228.3200211821933;228.30374991560825;228.28494322557862;1
100.0;0.16693863398054987;228.2937366813783;228.2105543095394;228.12662513350418;228.29395844814798;228.21136901481728;228.1288642295985;228.3185159082202;228.26357149953483;228.20860172505112;228.29392072166635;228.21138954072308;228.12890429470775;0.07315401423451107;1.000731540142345;0.05056824231742563;228.3685427802264;228.34991480364081;228.33413023848698;228.3200211821933;228.30374991560825;1
100.0;0.16621924982399605;228.31062730980415;228.22732391222328;228.14339997248587;228.31058037313042;228.22802695881197;228.14548381034834;228.3353662154152;228.2802635112399;228.22523210622026;228.31045467436448;228.22791688541798;228.14541880189196;0.07283276966143504;1.0007283276966144;0.05064136834252833;228.38663513772042;228.3685427802264;228.34991480364081;228.33413023848698;228.3200211821933;1
100.0;0.16367705644626085;228.3271792215758;228.243927618159;228.16006209197377;228.32694807877502;228.2444937148908;228.16202233447046;228.35192666112758;228.29680026035763;228.24175978455577;228.32693221421738;228.24441457035263;228.1619225331339;0.0717133284783511;1.0007171332847835;0.050675967868351636;228.40166282454825;228.38663513772042;228.3685427802264;228.34991480364081;228.33413023848698;1
100.0;0.16339601301933726;228.3433280983432;228.26031527774353;228.17657408886555;228.34328768007694;228.26082744375017;228.17841368179975;228.36811756385876;228.3131340059677;228.25814531418968;228.3434041671109;228.2608916911772;228.17840539693358;0.07158560803495195;1.0007158560803495;0.05061656471087929;228.41599804379655;228.40166282454825;228.38663513772042;228.3685427802264;228.34991480364081;1
100.0;0.1658514183413331;228.35965572906454;228.27677382913086;228.19312608747492;228.3598728219111;228.27730135021883;228.1948293182331;228.3844525433558;228.32954377964015;228.2745786293839;228.35993235520306;228.27739220158514;228.1948926092323;0.07265667656044528;1.0007265667656045;0.050557996509949105;228.43313006731063;228.41599804379655;228.40166282454825;228.38663513772042;228.3685427802264;1
100.0;0.16713907319896748;228.37646055992147;228.29346987385912;228.20983293981703;228.37658672923098;228.29396689086306;228.21140405662166;228.40121790278604;228.34618958426478;228.29117559587067;228.3764906554246;228.29392464255824;228.21140439259793;0.0732151103955303;1.0007321511039553;0.050594028049171;228.45208229877758;228.43313006731063;228.41599804379655;228.40166282454825;228.38663513772042;1
100.0;0.16521337972196193;228.3932792390867;228.31018353304685;228.2265510272695;228.39310806720317;228.310570784841;228.22802038215633;228.4180136420768;228.3628559084997;228.30779232094866;228.39300657574486;228.31044837116804;228.22792360683147;0.07236560055761121;1.0007236560055761;0.05066722495384589;228.4689632953302;228.45208229877758;228.43313006731063;228.41599804379655;228.40166282454825;1
100.0;0.16316743706738635;228.40962639911834;228.32666020792436;228.24310829126892;228.4094248109099;228.32695964829628;228.24449572137175;228.43439192426908;228.37929570225398;228.32425478785862;228.40947718181846;228.32693849011633;228.2444230731173;0.07146435788789596;1.000714643578879;0.05066051250259196;228.4831886192607;228.4689632953302;228.45208229877758;228.43313006731063;228.41599804379655;1
100.0;0.16429545731426742;228.42577172578797;228.3430188258174;228.25958038188392;228.42585435664137;228.34332583405336;228.26087465490045;228.45057390334026;228.39562580201635;228.34063736685405;228.4259739882137;228.34342575111253;228.26090906581862;0.0719539637559441;1.0007195396375594;0.05058442414074939;228.49842569580125;228.4831886192607;228.4689632953302;228.45208229877758;228.43313006731063;1
100.0;0.16681947440773115;228.44231037165352;228.35956315460132;228.27617095583003;228.44253630408215;228.35990044441596;228.27735811034447;228.4670975254143;228.41214089192064;228.35714443931525;228.44252867478994;228.35994747771406;228.2774113555543;0.07305431865440859;1.000730543186544;0.05056058164444266;228.51673427804855;228.49842569580125;228.4831886192607;228.4689632953302;228.45208229877758;1
100.0;0.16672173065674656;228.4592111242407;228.37629661710434;228.29288666905927;228.45920847714783;228.37658346264783;228.2939821689274;228.48395719937812;228.42884223158418;228.37378356193062;228.45908225964732;228.3764878315684;228.2939356171694;0.07300555874598658;1.0007300555874599;0.05062728970969212;228.53526451088314;228.51673427804855;228.49842569580125;228.4831886192607;228.4689632953302;1
100.0;0.16417051060798826;228.47586467407484;228.39291652483996;228.30952660320565;228.47562552820864;228.39310295066943;228.3105598152775;228.50061123050185;228.44543482069665;228.3903528186662;228.4755792723196;228.3930030206648;228.31045427570345;0.07188271349984898;1.0007188271349985;0.05067799951799699;228.5508056483284;228.53526451088314;228.51673427804855;228.49842569580125;228.4831886192607;1
100.0;0.16326248580182323;228.49205751703397;228.40929831393618;228.32600393915047;228.49195177678885;228.40944992778185;228.32697973552345;228.5168475545276;228.46179885495192;228.40676349576765;228.49205656944122;228.40949133008826;228.32695056119738;0.07148042784925757;1.0007148042784926;0.05063149173767479;228.56492531035008;228.5508056483284;228.53526451088314;228.51673427804855;228.49842569580125;1
100.0;0.16547501133635478;228.5083148875974;228.42569590833585;228.34248581760096;228.50849927792245;228.42589347899965;228.34338472180758;228.53312415059014;228.47818200993777;228.4231824196134;228.50858458538346;228.4259959845562;228.34344538559725;0.07244458039432633;1.0007244458039433;0.05056196069119046;228.5814730551329;228.56492531035008;228.5508056483284;228.53526451088314;228.51673427804855;1
100.0;0.1672937918660864;228.5250619733391;228.4423366655588;228.35912698157358;228.52522865710907;228.44255073951004;228.3599437858489;228.54983771081822;228.49480395090703;228.43976558976624;228.52515466562986;228.44253607337734;228.35996396951234;0.073235345423317;1.0007323534542332;0.05058065243730743;228.60042385917671;228.5814730551329;228.56492531035008;228.5508056483284;228.53526451088314;1
100.0;0.16582511003105083;228.54194296160628;228.45905768872544;228.3758224930081;228.5418111681122;228.4591989486715;228.3765816499461;228.5666883929454;228.51150458607833;228.45640840415075;228.5416927021158;228.45907592303197;228.37649547743942;0.07258638588996114;1.0007258638588996;0.050657877207525424;228.61790740880863;228.60042385917671;228.5814730551329;228.56492531035008;228.5508056483284;1
100.0;0.1634302102346794;228.5583885150533;228.47556586175776;228.39237546156014;228.55815418913568;228.47563112816937;228.39309858627254;228.5831579088459;228.5279993057825;228.47291239483584;228.55817759343947;228.47558205575058;228.3930102648395;0.07153278409348651;1.0007153278409349;0.05067016634213657;228.6323935055649;228.61790740880863;228.60042385917671;228.5814730551329;228.56492531035008;1
100.0;0.16395974858718887;228.57452667010688;228.49190705281396;228.4088124232561;228.5745501639944;228.49198748745212;228.40948982019563;228.59933866861178;228.54433428098994;228.4893027033246;228.57467517491312;228.4920767918225;228.40950728482846;0.07176009297578112;1.0007176009297578;0.050597676203796974;228.64714836784788;228.6323935055649;228.61790740880863;228.60042385917671;228.5814730551329;1
100.0;0.16659319808795203;228.59097980170367;228.50839389482113;228.42534187297437;228.5912094838032;228.50853192022223;228.4259537173033;228.61578752859265;228.56081346255536;228.5057884500145;228.59123306130903;228.5086026711764;228.42601584388288;0.07290781001254576;1.0007290781001255;0.05055622684294102;228.6650188938892;228.64714836784788;228.6323935055649;228.61790740880863;228.60042385917671;1
100.0;0.167139591569196;228.6078696322335;228.52510627337318;228.44202135662877;228.6079234429601;228.52522987352108;228.44257477726399;228.63263559874076;228.57751269583113;228.52242845984125;228.60780436940854;228.52515440629625;228.44254876851718;0.07314107305849138;1.000731410730585;0.050612253181973044;228.68387386961774;228.6650188938892;228.64714836784788;228.6323935055649;228.61790740880863;1
100.0;0.16473749217544764;228.62462097238352;228.5417630095337;228.45866526930166;228.62439719217764;228.54180283466266;228.45918803915774;228.64937715512232;228.59415766054903;228.53903666795705;228.62432251127882;228.54168721430491;228.45908182526722;0.07208405780527727;1.0007208405780528;0.05067632371603802;228.7000020030586;228.68387386961774;228.6650188938892;228.64714836784788;228.6323935055649;1
100.0;0.1632434679660264;228.64088063491278;228.55817121017756;228.475141646527;228.64072153897422;228.5581735335914;228.47564248010434;228.6656775049617;228.61056206832347;228.55547931809488;228.64080774357583;228.55818840174368;228.475592413969;0.07142546161802432;1.0007142546161802;0.05064589459588169;228.71404911629443;228.7000020030586;228.68387386961774;228.6650188938892;228.64714836784788;1
100.0;0.16507100275833864;228.6570834854938;228.5745355056948;228.49158388308064;228.65722863925006;228.5745902080194;228.49204283160455;228.68190928207702;228.6269261425632;228.57188924280484;228.657334978807;228.5746977754747;228.4920957538642;0.07222061851099859;1.00072220618511;0.050569428178197894;228.72999631310842;228.71404911629443;228.7000020030586;228.68387386961774;228.6650188938892;1
100.0;0.16732270171021923;228.67375844392097;228.59113172008986;228.5081781975169;228.6739609094211;228.59123009367173;228.50858262247343;228.69855784891215;228.6435171472131;228.58845394765896;228.6739140075534;228.59124406025947;228.50862062380057;0.07320046523187074;1.0007320046523187;0.05056921217558092;228.74879575684312;228.72999631310842;228.71404911629443;228.7000020030586;228.68387386961774;1
100.0;0.1664140750336287;228.69068198760996;228.6078656452442;228.52486592246487;228.69060231692447;228.60791548701673;228.52523459864813;228.715444580692;228.66024170345486;228.60511558067427;228.6904736438277;228.6077988819869;228.5251633270333;0.07279692321837672;1.0007279692321838;0.050645793214390514;228.76683793421034;228.74879575684312;228.72999631310842;228.71404911629443;228.7000020030586;1
100.0;0.16381010744174773;228.7072339019082;228.6244229662924;228.54143699303168;228.70698332766864;228.62439724789033;228.5417937416705;228.73201098056944;228.6767942776676;228.62166286568086;228.70697546352693;228.62432203385595;228.54169351933396;0.07165235186445962;1.0007165235186446;0.050676781154895;228.78171751625038;228.76683793421034;228.74879575684312;228.72999631310842;228.71404911629443;1
100.0;0.1636940431981202;228.72338911042726;228.64077197414673;228.5578660611434;228.72335273198846;228.64075346056197;228.558204996109;228.74821174804114;228.69314573489356;228.63806891775135;228.72347541116685;228.64082581239012;228.55820271419765;0.0715970474210792;1.0007159704742108;0.050612450008049335;228.796087548763;228.78171751625038;228.76683793421034;228.74879575684312;228.72999631310842;1
100.0;0.16627771853009676;228.73975946969102;228.65721522293066;228.5743538047069;228.73998050384148;228.65726533391785;228.5746518262485;228.76458872156655;228.70959074687605;228.65453479454288;228.7400344975581;228.6573554773634;228.5747179300751;0.07272241080504838;1.0007272241080505;0.05055553092557328;228.81342608637797;228.796087548763;228.78171751625038;228.76683793421034;228.74879575684312;1
100.0;0.16745151680999015;228.75661600441978;228.67390619319434;228.59100648896447;228.75672565552244;228.67396756966272;228.59126316532223;228.78140506826796;228.72627694466473;228.67116825160426;228.7566211409025;228.67391688568412;228.5912585344001;0.07323005399775262;1.0007323005399775;0.05059716083283597;228.8324704106992;228.81342608637797;228.796087548763;228.78171751625038;228.76683793421034;1
100.0;0.16535147082251456;228.77345406551441;228.69060325483682;228.60766576970485;228.77326080260468;228.6905921227823;228.6079068498822;228.79822319279847;228.74296816092925;228.68781097257963;228.77316146902277;228.69046700557516;228.60780521649437;0.07230569782843421;1.0007230569782843;0.05067095714816137;228.84922534044026;228.8324704106992;228.81342608637797;228.796087548763;228.78171751625038;1
100.0;0.16334967532986866;228.78979908603696;228.70705548565127;228.62416163478122;228.78959577013765;228.70699648115755;228.62440047982093;228.8146033520319;228.75942145193937;228.70429128409614;228.78965746706123;228.70698267168217;228.6243307953138;0.07142530559649529;1.000714253055965;0.050658870285712185;228.86335167838845;228.84922534044026;228.8324704106992;228.81342608637797;228.796087548763;1
100.0;0.16467030071160593;228.80596641894044;228.72340443149457;228.6405847175054;228.8060628002088;228.72339216959145;228.64080328913047;228.8308076514625;228.77577601725827;228.72069895746296;228.80618401026808;228.7234977269577;228.64084371281183;0.0719983321303852;1.0007199833213039;0.05058002278149823;228.87871941700604;228.86335167838845;228.84922534044026;228.8324704106992;228.81342608637797;1
100.0;0.16722747970828777;228.82255866873612;228.73995865638238;228.6571420772029;228.82278554817958;228.74000709371475;228.65732198807277;228.8473823773912;228.79233140994637;228.7372422157653;228.82276919594057;228.74004900052185;228.65737461804787;0.07311130258549348;1.000731113025855;0.05056045931334143;228.8972237928167;228.87871941700604;228.86335167838845;228.84922534044026;228.8324704106992;1
100.0;0.16694995256997913;228.839501767041;228.75670028048054;228.6738261825068;228.83948054343654;228.7567207264288;228.67398024359332;228.86428422488825;228.80906842096527;228.75391471391626;228.83934923246122;228.75661735544787;228.67392736191815;0.07298397004347201;1.0007298397004347;0.05063165373130245;228.9157457094131;228.8972237928167;228.87871941700604;228.86335167838845;228.84922534044026;1
100.0;0.16429326402536049;228.85616166362186;228.77331274883818;228.6904265061022;228.85590986983908;228.77325609338172;228.69058028129083;228.88094798030627;228.82567894208972;228.77050509808674;228.85587030911316;228.77315817003128;228.6904727577823;0.07181690559214804;1.0007181690559215;0.05067987555833671;228.9311311982357;228.9157457094131;228.8972237928167;228.87871941700604;228.86335167838845;1
100.0;0.16352317515219283;228.87235785049108;228.78968683860623;228.7068661309603;228.87226218735427;228.7896227575114;228.70701889437834;228.89718994786332;228.8420584276155;228.78693480196495;228.87237477265796;228.78967270370669;228.7069952156716;0.07147563053877537;1.0007147563053878;0.05062787014686912;228.94524069140257;228.9311311982357;228.9157457094131;228.8972237928167;228.87871941700604;1
100.0;0.16589691868696832;228.88865359902906;228.80609613659135;228.72332537847575;228.88885187922295;228.80610230560563;228.72345293344898;228.9135030896989;228.85847382856204;228.80338419377603;228.88893359914624;228.80620620839343;228.72351773875621;0.07250863441954358;1.0007250863441954;0.050558624423354306;228.96198446744998;228.94524069140257;228.9311311982357;228.9157457094131;228.8972237928167;1
100.0;0.1676422012145622;228.90545626967696;228.8227601509724;228.73995395325747;228.90561609934443;228.82279830159285;228.74004892239336;228.93026970940244;228.87513725541794;228.82000453920466;228.90553284651895;228.8227756054258;228.74006520414716;0.07326589356311253;1.0007326589356311;0.05058294306373685;228.98106828759254;228.96198446744998;228.94524069140257;228.9311311982357;228.9157457094131;1
100.0;0.16598234572063575;228.92236472181202;228.83949278006264;228.75663129539697;228.92221433391651;228.83946999471942;228.75671649108065;228.94714910159794;228.89186625111574;228.83667575430314;228.9220957385773;228.83934231725078;228.7566245416453;0.07253443771451096;1.000725344377145;0.050662142629514996;228.99845275641982;228.98106828759254;228.96198446744998;228.94524069140257;228.9311311982357;1
100.0;0.16358436159538314;228.93880926367086;228.85599915358387;228.77315893453496;228.93857277007606;228.85591678634032;228.7732523385469;228.96362098671057;228.90837479466964;228.8531978969454;228.93860540413849;228.8558738731193;228.77316555292168;0.07148128264451437;1.0007148128264451;0.05066958363188513;229.01280970203564;228.99845275641982;228.98106828759254;228.96198446744998;228.94524069140257;1
100.0;0.16430439522926577;228.95496322911575;228.87234743168233;228.78957810479835;228.955003209599;228.87229948986828;228.78966539063805;228.97981795099085;228.92473091726745;228.86961104114351;228.955132053847;228.87239591011877;228.78968920961978;0.07179148344387265;1.0007179148344387;0.05059316538088513;229.02765607361772;229.01280970203564;228.99845275641982;228.98106828759254;228.96198446744998;1
100.0;0.16701751919814;228.97146753949545;228.88886071782727;228.80610448101808;228.97170496151884;228.88888388086374;228.80616310023387;228.99631499219183;228.94124876929945;228.88613178601875;228.97172081874683;228.8889512911534;228.80622618457653;0.07297206119623034;1.0007297206119623;0.05055499858460707;229.04573693620418;229.02765607361772;229.01280970203564;228.99845275641982;228.98106828759254;1
100.0;0.16740493833157188;228.98840593797777;228.90560052861974;228.82278346489744;228.98844545535204;228.90561550176577;228.82281988092714;229.01321022303355;228.95798637408845;228.90280698801325;228.98831943008378;228.90553153253003;228.82278782930135;0.07313541665454615;1.0007313541665455;0.05061628235276306;229.06462873114828;229.04573693620418;229.02765607361772;229.01280970203564;228.99845275641982;1
100.0;0.1648590884352643;229.00516936704514;228.9222676018796;228.83941709928138;229.00493136419558;228.92220595381605;228.83945760568434;229.0299664671238;228.9746520213344;228.91943827297592;229.00486162630912;228.92209024307692;228.8393479474058;0.07201736513333667;1.0007201736513334;0.05067917418942095;229.08060479784837;229.06462873114828;229.04573693620418;229.02765607361772;229.01280970203564;1
100.0;0.16346675146311895;229.0214291093458;228.93868001595763;228.85588037995348;229.0212780393419;228.9385939545905;228.85593007536843;229.04626948266986;228.9910703066566;228.9358989403317;229.0213731958897;228.93861728815924;228.8558846290673;0.07140433483534547;1.0007140433483535;0.050643000191873976;229.09459794969882;229.08060479784837;229.06462873114828;229.04573693620418;229.02765607361772;1
100.0;0.16547932561545053;229.03766381983166;228.95506477796337;228.87232164686085;229.0378259719035;228.9550440796289;228.87235716230873;229.0625316604292;229.00746326498304;228.95233700108327;229.03793094679028;228.9551551156196;228.87241533930117;0.07227899785804404;1.0007227899785804;0.050565407162492734;229.11072001701802;229.09459794969882;229.08060479784837;229.06462873114828;229.04573693620418;1
100.0;0.16770344825513916;229.05439547362684;228.9716955529864;228.88892592227018;229.05459631672903;228.971724097976;228.88893364264675;229.07923383202953;229.02409601127604;228.96893898517337;229.05453988426703;228.97173094556277;228.88896906715638;0.07324510601409706;1.000732451060141;0.05057049851889541;229.12968791570512;229.11072001701802;229.09459794969882;229.08060479784837;229.06462873114828;1
100.0;0.16659821495491656;229.0713538425215;228.98845469103983;228.90561886293324;229.0712561382245;228.98843611878448;228.90561758047005;229.09615568399653;229.04085243075903;228.9856314277476;229.07112499849862;228.9883131509265;228.9055399483378;0.07275632706267299;1.0007275632706267;0.05065034167956613;229.14766650254745;229.12968791570512;229.11072001701802;229.09459794969882;229.08060479784837;1
100.0;0.16394292859399684;229.08790690479282;229.00502049998974;228.9221851095191;229.08765043108392;229.0049323825002;228.92219680684087;229.11272651068552;229.05742000849517;229.002197757073;229.0876511275172;229.00486172653916;228.92209655681353;0.07159128222073985;1.0007159128222074;0.05067731908197337;229.16239568501382;229.14766650254745;229.12968791570512;229.11072001701802;229.09459794969882;1
100.0;0.16400342732924855;229.10407167289682;229.02138170278738;228.9386127237027;229.10405077381682;229.02131177194642;228.93862811549909;229.128937910373;229.07378960343465;229.01862461659067;229.10417936114368;229.02139231198464;228.9386321449376;0.07161321130579879;1.000716132113058;0.05060810570545754;229.1768131293649;229.16239568501382;229.14766650254745;229.12968791570512;229.11072001701802;1
100.0;0.16670954460582266;229.12048875386532;229.03785636140034;228.955112910446;229.12072172827737;229.0378624689382;228.95510690267128;229.14535879117423;229.09027092212773;229.03512381031484;229.12076950655495;229.03795130818477;228.9551755147209;0.0727901369921069;1.000727901369921;0.05055324597142575;229.19436561822354;229.1768131293649;229.16239568501382;229.14766650254745;229.12968791570512;1
100.0;0.16775552754523915;229.13739851929878;229.0545836092431;228.9717825590462;229.1374972810319;229.05460112127534;228.97175501425312;229.16222619762368;229.1069975883002;229.05179384651345;229.13738433878765;229.05454167831502;228.97174500662067;0.07324106084189985;1.000732410608419;0.05060059846210056;229.21349246374942;229.19436561822354;229.1768131293649;229.16239568501382;229.14766650254745;1
100.0;0.16548136441932115;229.15425516952948;229.0713004174645;228.988448851725;229.1540454174738;229.07124543641288;228.98842547366843;229.17906489117564;229.123712728709;229.06846191627565;229.15394892480433;229.0711180834018;228.98831910875714;0.0722422162408698;1.0007224221624087;0.05067462939940462;229.2301100955676;229.21349246374942;229.19436561822354;229.1768131293649;229.16239568501382;1
100.0;0.16353780839915544;229.17059833984186;229.08776157830098;229.0049452229845;229.17039919831367;229.0876652812546;229.00493703531527;229.19544619822543;229.1401791258361;229.0849597957969;229.17047048248216;229.08765933276197;229.00487078537427;0.07138876228456326;1.0007138876228456;0.050656899191586696;229.24414260624752;229.2301100955676;229.21349246374942;229.19436561822354;229.1768131293649;1
100.0;0.16505646543990338;229.1867903535322;229.1041323246665;229.02137807409122;229.18690484485768;229.10409144209976;229.0213642513462;229.21167441946633;229.1565590433489;229.10139317514034;229.18702705344694;229.1042023764585;229.02141074413103;0.07204729701926205;1.0007204729701926;0.050575548821319725;229.25965441513873;229.24414260624752;229.2301100955676;229.21349246374942;229.19436561822354;1
100.0;0.16763485613122953;229.20343844800803;229.1207249483315;229.03795722241753;229.20366833047078;229.12074715118712;229.0379188299095;229.22830169733754;229.17315556059168;229.11797321525665;229.20364276025373;229.12078331201565;229.03797039885325;0.07316761787434789;1.0007316761787435;0.050560637912148855;229.27835487314925;229.25965441513873;229.24414260624752;229.2301100955676;229.21349246374942;1
100.0;0.16716730129604684;229.2204233150977;229.1374992596334;229.05466031884228;229.22038506060034;229.13749068866468;229.05461108551745;229.24524476761584;229.18992775733585;229.1346787886174;229.22024903879537;229.1373795928063;229.05455163575644;0.07295750403044643;1.0007295750403045;0.050636211231289044;229.29685521700117;229.27835487314925;229.25965441513873;229.24414260624752;229.2301100955676;1
100.0;0.16441301164081779;229.23708807856872;229.15412595054337;229.0712680088646;229.2368263617644;229.1540412499945;229.07123286644446;229.26191648645002;229.2065552645286;229.15128965498326;229.23679414635623;229.1539459605368;229.07112371180796;0.07174980838784428;1.0007174980838784;0.05068152776945278;229.31207951418827;229.29685521700117;229.27835487314925;229.25965441513873;229.24414260624752;1
100.0;0.16379429266990542;229.25328842386236;229.1705130007472;229.08771458749808;229.25320579103135;229.17042811105767;229.08769018534394;229.27816441661716;229.2229503814514;229.1677385008697;229.25332604653093;229.17048683806468;229.08767238175557;0.07147520524921624;1.0007147520524922;0.05062396453264454;229.32618997768373;229.31207951418827;229.29685521700117;229.27835487314925;229.25965441513873;1
100.0;0.16632676344161723;229.26962505457948;229.1869536571338;229.10419363945346;229.26983846737554;229.1869446205962;229.10415400375618;229.2945160714854;229.23939912257032;229.18421912715755;229.2699158985868;229.18704938681844;229.10422274985302;0.07257573799481776;1.0007257573799482;0.0505553985121452;229.3431398928065;229.32618997768373;229.31207951418827;229.29685521700117;229.27835487314925;1
100.0;0.16798407603576493;229.28648407997582;229.20365804162196;229.12084886879578;229.2866368749791;229.20367930162828;229.12078727095187;229.31133629455516;229.2561043676811;229.2008769136416;229.28654420182053;229.20364812328773;229.12079918906707;0.07329328344640729;1.000732932834464;0.050585562765325894;229.3623496942593;229.3431398928065;229.32618997768373;229.31207951418827;229.29685521700117;1
100.0;0.16612972867409326;229.30341828223905;229.22041653217448;229.13754392193306;229.30324984784653;229.22037356443926;229.1374840301324;229.32824271590871;229.27286083347113;229.2175759408333;229.30313176240412;229.22024158870312;229.13738631968977;0.0724781629948712;1.0007247816299487;0.050666429656293144;229.3796221924235;229.3623496942593;229.3431398928065;229.32618997768373;229.31207951418827;1
100.0;0.16374183968372336;229.31986076460493;229.23693418961037;229.1540799227923;229.31962403181493;229.2368347246444;229.1540383015469;229.3447158227096;229.2893825830723;229.2341158056797;229.3196663119148;229.23679856604704;229.15395352087089;0.07143120928374547;1.0007143120928375;0.05066867964663;229.39385193525132;229.3796221924235;229.3623496942593;229.3431398928065;229.32618997768373;1
