n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
34,NONE,NONE,1,-1,"(1, 0)",228.22041588789645,8.243135009071447e-05,228.22240582252786,146205.25546673828,223.78239313491062,227.8527359399004
35,NONE,NONE,1,-1,"(1, 0)",228.237985768102,7.698348918770516e-05,228.23948541953405,86257.57133896925,228.5944054504432,228.26751204351538
36,NONE,NONE,1,-1,"(1, 0)",228.25260203077718,6.403752046950067e-05,228.25435020989934,118956.68360521023,244.88001856429713,229.62995088766297
37,NONE,NONE,1,-1,"(1, 0)",228.2672786489693,6.429782718467224e-05,228.26804371422585,33522.089241449445,241.89065450775487,229.39571220167903
38,NONE,NONE,1,-1,"(1, 0)",228.28494322557864,7.738250203079305e-05,228.28366404167153,3759.211227490457,227.6973888519822,228.23627946028122
39,NONE,NONE,1,-1,"(1, 0)",228.30374991560822,8.237913169001046e-05,228.30304678286947,6709.444772529173,247.56451590953736,229.89887749358073
40,NONE,NONE,1,-1,"(1, 0)",228.32002118219327,7.126771588264478e-05,228.3196777517071,10192.100162174685,217.70187194692562,227.44071577774162
41,NONE,NONE,1,-1,"(1, 0)",228.33413023848698,6.179318091964788e-05,228.33412087647304,15948.656034890608,238.26790178710337,229.15671043397913
42,NONE,NONE,1,-1,"(1, 0)",228.34991480364081,6.912685184190046e-05,228.34913454289924,6334.77347153326,236.84864663404392,229.0536158314797
43,NONE,NONE,1,-1,"(1, 0)",228.36854278022636,8.157312798105326e-05,228.36907372075711,23975.338472853105,234.15512628861873,228.84763691915612
44,NONE,NONE,1,-1,"(1, 0)",228.38663513772042,7.922124752237611e-05,228.38812156352884,65075.823186439164,215.81302350710192,227.345698560335
45,NONE,NONE,1,-1,"(1, 0)",228.40166282454828,6.579716205652897e-05,228.403453337281,95399.81134070327,217.25741184439798,227.4791199974405
46,NONE,NONE,1,-1,"(1, 0)",228.41599804379655,6.276123049053983e-05,228.4174209432057,58741.33633311279,242.43455466274753,229.57640866541414
47,NONE,NONE,1,-1,"(1, 0)",228.43313006731063,7.50007933385097e-05,228.4337090083327,23143.55188145229,228.67674113487348,228.45329388851795
48,NONE,NONE,1,-1,"(1, 0)",228.45208229877755,8.296277036232505e-05,228.4518633790376,10441.683113703442,232.5693909829726,228.79284591700846
49,NONE,NONE,1,-1,"(1, 0)",228.4689632953302,7.389021242584159e-05,228.4686636015014,9539.395676627175,237.116080004394,229.18457761635906
50,NONE,NONE,1,-1,"(1, 0)",228.4831886192607,6.226176581263052e-05,228.48373810540645,29493.37819580736,223.41794999665098,228.06402790442908
51,NONE,NONE,1,-1,"(1, 0)",228.49842569580125,6.66857311929982e-05,228.49856537082104,17737.378708026525,225.24045471241143,228.22883871596812
52,NONE,NONE,1,-1,"(1, 0)",228.51673427804857,8.012242857860975e-05,228.51600316425757,7217.448941238312,233.2128587975206,228.90529286267807
53,NONE,NONE,1,-1,"(1, 0)",228.53526451088314,8.108588472991396e-05,228.53332823394518,2110.624363986628,253.85431590899208,230.6299996588371
54,NONE,NONE,1,-1,"(1, 0)",228.55080564832838,6.800092352775801e-05,228.55048394953084,15051.38682059769,235.01722084870815,229.08575879164673
55,NONE,NONE,1,-1,"(1, 0)",228.56492531035008,6.177718713197589e-05,228.56524149726792,35364.91390781291,234.06593656591838,229.019984470666
56,NONE,NONE,1,-1,"(1, 0)",228.58147305513293,7.239582264776928e-05,228.58105513882134,15287.058665420089,224.40043085575263,228.23563049505762
57,NONE,NONE,1,-1,"(1, 0)",228.60042385917671,8.29026878909306e-05,228.6008373712825,35044.53922142886,229.35977456070947,228.66322973566355
58,NONE,NONE,1,-1,"(1, 0)",228.61790740880866,7.647790320205286e-05,228.61785455950417,21164.738985229706,213.27903059063902,227.34932633405418
59,NONE,NONE,1,-1,"(1, 0)",228.63239350556492,6.336178120441395e-05,228.63352988136967,99938.11529721628,225.09973857062107,228.34024856542445
60,NONE,NONE,1,-1,"(1, 0)",228.64714836784785,6.453322721428471e-05,228.64856993857464,144022.4651222379,237.2209704838916,229.35614405450846
61,NONE,NONE,1,-1,"(1, 0)",228.66501889388917,7.815460567075193e-05,228.66575987982228,70097.20955644654,211.23221021207576,227.22355905741878
62,NONE,NONE,1,-1,"(1, 0)",228.68387386961774,8.245335689056135e-05,228.68393686172124,35518.35558088537,242.17072771894289,229.79896413471891
63,NONE,NONE,1,-1,"(1, 0)",228.70000200305861,7.052340188774753e-05,228.6995436343128,19277.28946780019,220.6623536606622,228.0354977782046
64,NONE,NONE,1,-1,"(1, 0)",228.71404911629443,6.141968400762772e-05,228.71497811946602,124758.79712851282,238.17017058130907,229.49577611773736
65,NONE,NONE,1,-1,"(1, 0)",228.72999631310836,6.972304910185986e-05,228.7317005031631,312756.70577315614,234.4203943124742,229.20038236310333
66,NONE,NONE,1,-1,"(1, 0)",228.7487957568431,8.218717051440582e-05,228.75014210778207,218216.46169104404,241.4924065227877,229.80213580223688
67,NONE,NONE,1,-1,"(1, 0)",228.76683793421034,7.887021141143826e-05,228.76741499307153,97446.21853045221,219.40246903868174,227.99287465141475
68,NONE,NONE,1,-1,"(1, 0)",228.78171751625035,6.50404503216428e-05,228.78140561967209,31492.728761796163,225.7954923982292,228.53492263847127
69,NONE,NONE,1,-1,"(1, 0)",228.796087548763,6.280913260357242e-05,228.79541512396725,19599.22475847378,231.34999858345432,229.00714081832433
70,NONE,NONE,1,-1,"(1, 0)",228.81342608637794,7.577874631799494e-05,228.8128881004919,22696.72712413492,241.44406091265535,229.85713306832687
71,NONE,NONE,1,-1,"(1, 0)",228.83247041069922,8.322733571098682e-05,228.8331282754221,74407.73457353462,246.31502977191383,230.27698614249783
72,NONE,NONE,1,-1,"(1, 0)",228.84922534044023,7.32165166492096e-05,228.84986875745173,73205.86247218709,240.33007970146832,229.7977741311514
73,NONE,NONE,1,-1,"(1, 0)",228.86335167838845,6.172580200753065e-05,228.8643909696095,124353.39565359378,248.8589386091509,230.51528615139543
74,NONE,NONE,1,-1,"(1, 0)",228.87871941700604,6.714584301393215e-05,228.88021567814366,218178.79564891933,205.5305904683322,226.94994435658336
75,NONE,NONE,1,-1,"(1, 0)",228.8972237928167,8.084468437123241e-05,228.8983379147863,147647.13741466455,219.91790915615644,228.15550791185086
76,NONE,NONE,1,-1,"(1, 0)",228.9157457094131,8.091477454926468e-05,228.91633145048957,86095.43368805533,230.89606802050395,229.07931249833084
77,NONE,NONE,1,-1,"(1, 0)",228.9311311982357,6.72080103824392e-05,228.93141914648368,59711.500261137975,234.14534134421206,229.3617753856316
78,NONE,NONE,1,-1,"(1, 0)",228.9452406914026,6.163014314603286e-05,228.94652329281035,226424.0279479397,216.93872575253272,227.9536778135141
79,NONE,NONE,1,-1,"(1, 0)",228.96198446745,7.313173994597107e-05,228.9638158376107,420748.24622472667,226.1300456119708,228.72812475827553
80,NONE,NONE,1,-1,"(1, 0)",228.98106828759256,8.334582231918381e-05,228.98227338016258,226219.17934570607,227.8968390852483,228.8915407918388
81,NONE,NONE,1,-1,"(1, 0)",228.99845275641985,7.591810566558247e-05,229.00065205479854,666967.0197761292,225.70979971912016,228.7269211292824
82,NONE,NONE,1,-1,"(1, 0)",229.01280970203564,6.269254403679031e-05,229.01416485462948,219413.53815224752,224.62180154771508,228.65028351591377
83,NONE,NONE,1,-1,"(1, 0)",229.02765607361766,6.482558942493963e-05,229.0299280864513,705232.5921019688,247.4677955481809,230.54999441897115
84,NONE,NONE,1,-1,"(1, 0)",229.0457369362042,7.89430814881342e-05,229.04766442546563,491843.7527984179,231.20420494066417,229.2239166741958
85,NONE,NONE,1,-1,"(1, 0)",229.06462873114825,8.247704645248558e-05,229.06694647203352,726792.8560998546,219.87835359738835,228.3063719029072
86,NONE,NONE,1,-1,"(1, 0)",229.08060479784834,6.974236786671209e-05,229.08180824197277,194380.11723458645,220.7248365439278,228.39094806735397
87,NONE,NONE,1,-1,"(1, 0)",229.09459794969885,6.108210034465127e-05,229.0950759604057,72937.71626727647,235.04570482227047,229.58575209580115
88,NONE,NONE,1,-1,"(1, 0)",229.11072001701805,7.037049415923113e-05,229.1099500361019,16879.092468991446,222.947999248103,228.6021368360087
89,NONE,NONE,1,-1,"(1, 0)",229.12968791570512,8.278579701622331e-05,229.12911347970095,20514.606854049947,229.9336578200588,229.19603064616558
90,NONE,NONE,1,-1,"(1, 0)",229.14766650254742,7.846159832348012e-05,229.14626567336228,8603.771930893643,228.1384817949529,229.06439620136084
91,NONE,NONE,1,-1,"(1, 0)",229.1623956850138,6.427605975374284e-05,229.15994966073416,2249.522422268204,212.38111209826417,227.77781988566403
92,NONE,NONE,1,-1,"(1, 0)",229.17681312936494,6.291167798277082e-05,229.17432619022665,2132.567406189863,231.33816460357994,229.35512885050076
93,NONE,NONE,1,-1,"(1, 0)",229.19436561822351,7.658635481865539e-05,229.19301631861245,7264.769786029785,229.69854338206085,229.2359580836536
94,NONE,NONE,1,-1,"(1, 0)",229.21349246374945,8.344902994065463e-05,229.2144535061828,71306.63774839105,238.7003589232298,229.99605224212564
95,NONE,NONE,1,-1,"(1, 0)",229.23011009556757,7.249586091990611e-05,229.23161241767926,132003.0222697114,235.41508560472374,229.74026402351984
96,NONE,NONE,1,-1,"(1, 0)",229.24414260624752,6.121395302636754e-05,229.2441595390895,17839.279365567945,201.79169685507776,226.97992737409308
97,NONE,NONE,1,-1,"(1, 0)",229.25965441513873,6.766272819518275e-05,229.2592821975545,11102.212663230397,221.85739155050254,228.64917393292365
98,NONE,NONE,1,-1,"(1, 0)",229.27835487314923,8.156557424709384e-05,229.27845962056594,17984.02588145604,212.74692933795825,227.91508398131904
99,NONE,NONE,1,-1,"(1, 0)",229.29685521700114,8.068619260220234e-05,229.29581698557706,5592.71573632608,230.91517172640303,229.43029959439843
100,NONE,NONE,1,-1,"(1, 0)",229.31207951418827,6.63933736993224e-05,229.31197608774164,17859.670717996156,232.4264091375648,229.568866232791
101,NONE,NONE,1,-1,"(1, 0)",229.32618997768373,6.15319934620221e-05,229.326016459407,16259.825836653737,226.5026377848614,229.09339313931636
102,NONE,NONE,1,-1,"(1, 0)",229.3431398928065,7.390908450425461e-05,229.34292843341925,15587.417850510858,254.77207127970627,231.43955494615963
103,NONE,NONE,1,-1,"(1, 0)",229.36234969425928,8.375657976671986e-05,229.3620230904383,13918.754955580862,219.80543983828443,228.57452375823863
104,NONE,NONE,1,-1,"(1, 0)",229.3796221924235,7.530376216212517e-05,229.37879152302907,8017.107930307734,243.78215715359187,230.56680888158547
105,NONE,NONE,1,-1,"(1, 0)",229.39385193525135,6.203385171510274e-05,229.39211799107494,2414.5848528706706,231.17013264280575,229.54025991179287
106,NONE,NONE,1,-1,"(1, 0)",229.40880359768485,6.517687837454065e-05,229.40790992598934,6988.7138615024805,221.68884688155342,228.77253615844447
107,NONE,NONE,1,-1,"(1, 0)",229.4270984547209,7.974466236793269e-05,229.42602875343246,5827.171688445164,220.64314279160084,228.70319552224242
108,NONE,NONE,1,-1,"(1, 0)",229.44601479210868,8.244691986716371e-05,229.44525065931526,7909.916982248701,223.39645737070236,228.94750005897362
109,NONE,NONE,1,-1,"(1, 0)",229.46183026397617,6.892657009076554e-05,229.4618125741738,19309.53613993592,233.10806541446695,229.76227813689337
110,NONE,NONE,1,-1,"(1, 0)",229.4757784118798,6.078450597305846e-05,229.4761205878815,31452.089308901184,231.33459520768778,229.62893463566795
111,NONE,NONE,1,-1,"(1, 0)",229.49208757403795,7.106886287114619e-05,229.4930691945345,66009.62009673256,240.01642121267082,230.35917283608006
112,NONE,NONE,1,-1,"(1, 0)",229.51121993138167,8.336479080658783e-05,229.5104875394503,12133.900855316211,218.6888530875919,228.6196544549003
113,NONE,NONE,1,-1,"(1, 0)",229.52912113643674,7.799403870463842e-05,229.52798388030223,7913.202487648473,211.72140855277252,228.0622050966349
114,NONE,NONE,1,-1,"(1, 0)",229.54369845853364,6.350766797580032e-05,229.54278368062083,10561.840501757515,234.14585222826184,229.92277827722364
115,NONE,NONE,1,-1,"(1, 0)",229.55817663039596,6.307171742377347e-05,229.55676023654684,5486.6949601865535,229.20086156986397,229.5287464130922
116,NONE,NONE,1,-1,"(1, 0)",229.57594995969032,7.742107708364917e-05,229.5740887658486,3419.0070022638893,209.4193629899498,227.91588332732564
117,NONE,NONE,1,-1,"(1, 0)",229.59514881555185,8.362397338989959e-05,229.59248174923442,1546.4595290532604,252.3052399572734,231.4653618662445
118,NONE,NONE,1,-1,"(1, 0)",229.61161809054883,7.172923480643722e-05,229.60788874362623,456.9122350829359,203.25671071480414,227.4414041508529
119,NONE,NONE,1,-1,"(1, 0)",229.62556294381605,6.0730506358728686e-05,229.6222186134195,770.3825400116039,226.89121555534308,229.40041480109107
120,NONE,NONE,1,-1,"(1, 0)",229.64123246491712,6.823711735219069e-05,229.63854858998096,1709.8291819939109,216.7220168665314,228.57752748996842
121,NONE,NONE,1,-1,"(1, 0)",229.66012837389687,8.228109298839564e-05,229.65728418644358,1456.8699144054963,209.2012704388468,227.97578474958493
122,NONE,NONE,1,-1,"(1, 0)",229.67859328453457,8.039779699371927e-05,229.67635757283193,2717.325765320195,207.8959360746166,227.88540764954993
123,NONE,NONE,1,-1,"(1, 0)",229.6936515269802,6.556008823411369e-05,229.69170131078545,3889.828988886542,233.47275236671555,230.00473318298828
124,NONE,NONE,1,-1,"(1, 0)",229.7077749789097,6.148632163083405e-05,229.70613687956873,5908.658677785486,227.2279185583027,229.50365488704637
125,NONE,NONE,1,-1,"(1, 0)",229.72494081248166,7.472621339295202e-05,229.72170177897092,1013.3943083812546,225.369896628231,229.3664984502403
126,NONE,NONE,1,-1,"(1, 0)",229.74426854720468,8.413070708856342e-05,229.73952637907303,232.989263716346,205.2006128360315,227.72437036674876
127,NONE,NONE,1,-1,"(1, 0)",229.7614161071533,7.463481096852313e-05,229.75807799086914,1096.1795979080393,221.17392602847735,229.05473405325037
128,NONE,NONE,1,-1,"(1, 0)",229.77552158053527,6.138994378713837e-05,229.77302293427945,3378.411893200599,228.5184991699904,229.67208499559567
129,NONE,NONE,1,-1,"(1, 0)",229.79059278917504,6.558885946531428e-05,229.7876661839634,1975.4450401117272,228.66351365618974,229.6978549276091
130,NONE,NONE,1,-1,"(1, 0)",229.80910450141212,8.055580696072078e-05,229.80522033260456,743.1194102908628,224.15986595429047,229.34431362235668
131,NONE,NONE,1,-1,"(1, 0)",229.82803230908024,8.235978411214086e-05,229.8245657522246,1128.2384803241687,239.63232556054135,230.63461371774548
132,NONE,NONE,1,-1,"(1, 0)",229.84367913794807,6.807827623176894e-05,229.8405153087387,1627.130319420149,248.5906808826083,231.3858559488856
133,NONE,NONE,1,-1,"(1, 0)",229.8575922298783,6.05310135125365e-05,229.85461863662707,2107.83241647409,218.4420144780728,228.91857414445087
134,NONE,NONE,1,-1,"(1, 0)",229.8741006281372,7.18175341071306e-05,229.87160619327176,3650.1088959108606,236.72300826714644,230.43743490858017
135,NONE,NONE,1,-1,"(1, 0)",229.8933924212959,8.391977885219087e-05,229.89287583608927,25366.56236473638,228.8010741465886,229.80355492827223
136,NONE,NONE,1,-1,"(1, 0)",229.91120212418735,7.746639816836439e-05,229.91030110130404,16868.214341133415,234.78203857981666,230.31177204003566
137,NONE,NONE,1,-1,"(1, 0)",229.925627022435,6.273920372649616e-05,229.92315386839502,2148.856040247174,264.79592863844914,232.7931257770837
138,NONE,NONE,1,-1,"(1, 0)",229.94017992815304,6.329196693009491e-05,229.9386045603962,6900.571650789662,236.9008831246209,230.51254505167896
139,NONE,NONE,1,-1,"(1, 0)",229.95818036499472,7.828006535775397e-05,229.95554608363383,2269.5234135622654,203.0770536706972,227.74797047515267
140,NONE,NONE,1,-1,"(1, 0)",229.97743977781613,8.374829862795255e-05,229.9749353706255,2578.9119744370596,232.6826913546052,230.19985132822686
141,NONE,NONE,1,-1,"(1, 0)",229.99374988232577,7.091793957148847e-05,229.98994504881847,571.2971961157776,212.6538886450393,228.56825882508565
142,NONE,NONE,1,-1,"(1, 0)",230.0076142918106,6.027986249087276e-05,230.00317542534304,240.71969923700973,229.80363852480596,229.99084667752604
143,NONE,NONE,1,-1,"(1, 0)",230.02345534069408,6.88694739786908e-05,230.01832459381487,105.45292326060571,214.73537548533835,228.76680129683987
144,NONE,NONE,1,-1,"(1, 0)",230.04254509266642,8.29870147559476e-05,230.03729708908432,93.9379153939939,205.98879539680837,228.06553203761703
145,NONE,NONE,1,-1,"(1, 0)",230.0609601430706,8.00474250007805e-05,230.05669214358718,257.0675623393402,225.39298816786658,229.67732337321817
146,NONE,NONE,1,-1,"(1, 0)",230.0758482196507,6.471152194193711e-05,230.0711310958991,145.38474292819046,240.89003931476677,230.9645538290562
147,NONE,NONE,1,-1,"(1, 0)",230.08999754848082,6.14966493697462e-05,230.0842540673243,36.904659735509256,239.91776001008986,230.89758920801984
148,NONE,NONE,1,-1,"(1, 0)",230.10738867573212,7.558116486604666e-05,230.10173133567287,40.55001943847155,216.3605789533275,228.9778365661334
149,NONE,NONE,1,-1,"(1, 0)",230.12682526058697,8.446388503010066e-05,230.1207857905738,27.976452357497166,255.37326447835906,232.2011072711018
150,NONE,NONE,1,-1,"(1, 0)",230.14383490422088,7.391148345439555e-05,230.1383906608992,54.24798593338467,220.13967218950052,229.3219399488057
151,NONE,NONE,1,-1,"(1, 0)",230.1578200753721,6.0765243853432325e-05,230.1511925825278,10.96120724674246,209.64728934756005,228.47287372856866
152,NONE,NONE,1,-1,"(1, 0)",230.17302551168922,6.606307819010346e-05,230.16520187153563,2.478366394793048,234.1532986442353,230.4999845612855
153,NONE,NONE,1,-1,"(1, 0)",230.1917560745441,8.137270101632338e-05,230.18546097622306,11.603330673499753,226.94817938781327,229.92533454469637
154,NONE,NONE,1,-1,"(1, 0)",230.21068150535422,8.221255699793029e-05,230.20497476199395,20.89858040136455,227.46914770362042,229.98551538343295
155,NONE,NONE,1,-1,"(1, 0)",230.22615219956322,6.720007211558906e-05,230.22142536634192,69.25552046427411,246.01652078337045,231.5229507787378
156,NONE,NONE,1,-1,"(1, 0)",230.2400411843206,6.032575229713718e-05,230.23571345427672,119.29006506781604,232.6557555941217,230.43842198975986
157,NONE,NONE,1,-1,"(1, 0)",230.25676080422014,7.26155744606793e-05,230.25312226950342,260.17489483881457,239.0976114318071,230.98272729619626
158,NONE,NONE,1,-1,"(1, 0)",230.27620594428245,8.444624588394586e-05,230.27337608104347,571.3654695880126,238.0498816850498,230.91448746252013
159,NONE,NONE,1,-1,"(1, 0)",230.29390975249655,7.687779827418081e-05,230.29080646801012,426.8078425590753,215.79993860732645,229.1039292298767
160,NONE,NONE,1,-1,"(1, 0)",230.30818262325724,6.197484119811798e-05,230.3049668522665,367.8371368071181,234.4876241290971,230.65130085621755
161,NONE,NONE,1,-1,"(1, 0)",230.3228249278377,6.357498451205087e-05,230.3188168930184,132.28226217717057,209.43128280884582,228.6078079099986
162,NONE,NONE,1,-1,"(1, 0)",230.34105804169934,7.916016230141689e-05,230.3368155530144,103.77503190420914,251.3192443578796,232.06305148877857
163,NONE,NONE,1,-1,"(1, 0)",230.3603656173272,8.38181722376043e-05,230.35635713486292,130.55697451158548,227.05881234606053,230.08938048519659
164,NONE,NONE,1,-1,"(1, 0)",230.37650605938728,7.006360054477969e-05,230.3720486714229,77.19636448741235,243.56267738043567,231.4587257716633
165,NONE,NONE,1,-1,"(1, 0)",230.3902983114819,5.986651802110529e-05,230.384767521489,17.730456375729297,252.89813723680555,232.237458352265
166,NONE,NONE,1,-1,"(1, 0)",230.40632481232925,6.955997526703631e-05,230.40142438844137,37.318281980804464,241.92568356357455,231.35162299038893
167,NONE,NONE,1,-1,"(1, 0)",230.425605767367,8.36789023049523e-05,230.41997142664735,18.179234150871864,218.82498701391896,229.47371891145144
168,NONE,NONE,1,-1,"(1, 0)",230.4439560069964,7.963311600983902e-05,230.4390942824851,40.321662283811804,242.3502173275673,231.42084451750523
169,NONE,NONE,1,-1,"(1, 0)",230.45867063121852,6.385133595117478e-05,230.4536322156531,32.14686877660296,215.12648388105228,229.2007710815957
170,NONE,NONE,1,-1,"(1, 0)",230.47285958181902,6.156641355574657e-05,230.46808899227986,45.95575493674202,238.84504380063063,231.15969692415482
171,NONE,NONE,1,-1,"(1, 0)",230.49048489538347,7.647164914181617e-05,230.48526697952255,28.453923723279857,250.38232787819106,232.12224734356667
172,NONE,NONE,1,-1,"(1, 0)",230.510020194595,8.475174759061561e-05,230.5037540628341,10.322076384375114,231.95650071019642,230.62866744901416
173,NONE,NONE,1,-1,"(1, 0)",230.5268790049014,7.313432110587874e-05,230.52018792896848,6.412772034806901,230.93166128678897,230.56007875672842
174,NONE,NONE,1,-1,"(1, 0)",230.5407489212742,6.0164346993434225e-05,230.53393288955166,5.411684464379921,234.86722978558709,230.895580285626
175,NONE,NONE,1,-1,"(1, 0)",230.55610363966093,6.660083801122279e-05,230.5488872918356,3.3076735664357577,257.89823456493116,232.79838779512497
176,NONE,NONE,1,-1,"(1, 0)",230.575054115345,8.219126110227756e-05,230.56746002879643,2.2705899169291497,244.2586260707629,231.697129601834
177,NONE,NONE,1,-1,"(1, 0)",230.59396257325122,8.200229084148455e-05,230.58905638547887,33.39728585290955,234.90729297309719,230.9476337825961
178,NONE,NONE,1,-1,"(1, 0)",230.60925027619027,6.62948675062662e-05,230.60414503610835,26.12158492054131,223.84699853265388,230.0548166984483
179,NONE,NONE,1,-1,"(1, 0)",230.6231271088156,6.017284696357914e-05,230.61844621866283,46.591731852563626,197.67243494209777,227.92167919220157
180,NONE,NONE,1,-1,"(1, 0)",230.64006970360032,7.34617238463182e-05,230.63556738284552,56.89208259507457,235.0822223218537,231.00423086746673
181,NONE,NONE,1,-1,"(1, 0)",230.65966099937697,8.49395500777494e-05,230.6548920883652,44.006178428605686,202.7929310962714,228.3753813407598
182,NONE,NONE,1,-1,"(1, 0)",230.67724431050692,7.622763726934577e-05,230.6721447732793,30.854326483906682,228.70074729984674,230.5152400930202
183,NONE,NONE,1,-1,"(1, 0)",230.69136657130153,6.121899264881109e-05,230.68514637024353,6.885162963603389,244.67399851996262,231.83738736629263
184,NONE,NONE,1,-1,"(1, 0)",230.7061135606371,6.392314642194624e-05,230.7010330887151,29.701893600127807,235.23187209221064,231.0770224049293
185,NONE,NONE,1,-1,"(1, 0)",230.7245841466886,8.005789884888875e-05,230.7184429982585,10.033764978171863,217.0084830609315,229.600570151175
186,NONE,NONE,1,-1,"(1, 0)",230.74392655725953,8.382981778198621e-05,230.7385839990085,21.91486469685982,207.58627625415232,228.8463507868233
