n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
75,NONE,NONE,1,-1,"(1, 0)",226.15106265707584,8.084468437123241e-05,226.14911871905406,426.7152348977102,220.0249490777538,225.63888417907404
76,NONE,NONE,1,-1,"(1, 0)",226.13276443513513,8.091477454926468e-05,226.13200975918463,1457.9605354924645,219.19035722040385,225.55229212763678
77,NONE,NONE,1,-1,"(1, 0)",226.11756701265514,6.72080103824392e-05,226.11698149232592,1799.245037295519,228.92178879563127,226.35205087996763
78,NONE,NONE,1,-1,"(1, 0)",226.1036317840518,6.163014314603286e-05,226.10360880124924,3859.5121094248166,235.92178888714906,226.9246586196062
79,NONE,NONE,1,-1,"(1, 0)",226.0870970366661,7.313173994597107e-05,226.08717778136395,4345.247705851172,228.37278933449176,226.27824818038334
80,NONE,NONE,1,-1,"(1, 0)",226.06825440688598,8.334582231918381e-05,226.0686366166304,5879.795263868376,240.8021043770907,227.30054058125623
81,NONE,NONE,1,-1,"(1, 0)",226.05109238472264,7.591810566558247e-05,226.05080715404875,2818.2774629536507,226.9482210912632,226.12613069691216
82,NONE,NONE,1,-1,"(1, 0)",226.03692111087997,6.269254403679031e-05,226.03775608411573,12562.019226840912,229.42687818469523,226.32048421991777
83,NONE,NONE,1,-1,"(1, 0)",226.02226860917085,6.482558942493963e-05,226.02290096761868,9671.872414596837,216.47829721973505,225.22388279330883
84,NONE,NONE,1,-1,"(1, 0)",226.0044264190699,7.89430814881342e-05,226.00597875003254,25639.47335445516,233.28608503489127,226.61361013065726
85,NONE,NONE,1,-1,"(1, 0)",225.9857870101659,8.247704645248558e-05,225.98780344874845,41057.763810191005,232.82539237316033,226.55803573284527
86,NONE,NONE,1,-1,"(1, 0)",225.97002677586002,6.974236786671209e-05,225.97344440111598,220548.88534268425,242.37642506309368,227.34279534468928
87,NONE,NONE,1,-1,"(1, 0)",225.95622447355072,6.108210034465127e-05,225.95903473216043,95996.26231562339,228.56869064164752,226.17483007156363
88,NONE,NONE,1,-1,"(1, 0)",225.94032438183137,7.037049415923113e-05,225.94195058798365,23486.522507909627,214.21380123552052,224.95900487757356
89,NONE,NONE,1,-1,"(1, 0)",225.92162050621764,8.278579701622331e-05,225.9227261360906,13876.77824963538,202.60858661178702,223.97053674576122
90,NONE,NONE,1,-1,"(1, 0)",225.90389503017056,7.846159832348012e-05,225.90557765647438,25680.342879553173,229.07704197129954,226.16947870645868
91,NONE,NONE,1,-1,"(1, 0)",225.889375284556,6.427605975374284e-05,225.89008538124085,7238.00438540179,226.66353244366323,225.95417427557757
92,NONE,NONE,1,-1,"(1, 0)",225.87516465193045,6.291167798277082e-05,225.87660484718413,19120.842106666154,225.39764773797643,225.83519271526495
93,NONE,NONE,1,-1,"(1, 0)",225.85786635884077,7.658635481865539e-05,225.85931352451598,19267.92967043716,231.5653932134298,226.33566802079264
94,NONE,NONE,1,-1,"(1, 0)",225.83901952537457,8.344902994065463e-05,225.84161642742444,61066.10517298383,219.42449080568392,225.30198687843236
95,NONE,NONE,1,-1,"(1, 0)",225.82264772467582,7.249586091990611e-05,225.82562709393892,94994.38822421693,208.5589057530545,224.37720011662776
96,NONE,NONE,1,-1,"(1, 0)",225.80882465081254,6.121395302636754e-05,225.81276415306337,353300.6101530023,222.84185502924487,225.56039289830846
97,NONE,NONE,1,-1,"(1, 0)",225.79354632657848,6.766272819518275e-05,225.7959728544762,54335.538055176796,229.52285726706666,226.1058319449001
98,NONE,NONE,1,-1,"(1, 0)",225.77513009738644,8.156557424709384e-05,225.7774442573329,48420.87098245214,224.78493441526922,225.6922061742179
99,NONE,NONE,1,-1,"(1, 0)",225.75691389666244,8.068619260220234e-05,225.76036815328214,158133.8567222541,244.77322354218657,227.3495629742445
100,NONE,NONE,1,-1,"(1, 0)",225.74192563107917,6.63933736993224e-05,225.74523474744294,131705.52789231998,197.95335887694037,223.4144302057664
101,NONE,NONE,1,-1,"(1, 0)",225.72803570772885,6.15319934620221e-05,225.7316048168894,187673.28450584388,226.97791315682622,225.83272851459304
102,NONE,NONE,1,-1,"(1, 0)",225.7113529717732,7.390908450425461e-05,225.71624423156206,840020.8777029281,210.92571646065875,224.47278018168112
103,NONE,NONE,1,-1,"(1, 0)",225.69244895251282,8.375657976671986e-05,225.69810045453966,1797497.0416632383,234.2615586932525,226.41033182059687
104,NONE,NONE,1,-1,"(1, 0)",225.6754541019112,7.530376216212517e-05,225.68046130402692,878069.6660746239,224.3629581006603,225.56549059607485
105,NONE,NONE,1,-1,"(1, 0)",225.66145501846876,6.203385171510274e-05,225.66716599297533,2272473.281470487,212.90925580647448,224.5929843165004
106,NONE,NONE,1,-1,"(1, 0)",225.64674758855858,6.517687837454065e-05,225.65269096595517,3065025.7665758566,223.45079521736932,225.4627429582418
107,NONE,NONE,1,-1,"(1, 0)",225.62875418230632,7.974466236793269e-05,225.6361769935331,14513576.158278411,220.15532855121245,225.17008486418902
108,NONE,NONE,1,-1,"(1, 0)",225.61015255332455,8.244691986716371e-05,225.61821334780703,27774088.872969802,215.01273339850604,224.72202286775783
109,NONE,NONE,1,-1,"(1, 0)",225.59460255524158,6.892657009076554e-05,225.60220525810496,15922099.924950195,221.04843748134869,225.21357936411925
110,NONE,NONE,1,-1,"(1, 0)",225.58089031552515,6.078450597305846e-05,225.58968413593115,82325676.03915755,228.24654119280544,225.80431742966138
111,NONE,NONE,1,-1,"(1, 0)",225.56485910783155,7.106886287114619e-05,225.5730269002149,39369849.38924258,248.82763317562356,227.51481583962405
112,NONE,NONE,1,-1,"(1, 0)",225.54605572431967,8.336479080658783e-05,225.55370773302872,23452041.516639683,227.18170056225011,225.68317189761234
113,NONE,NONE,1,-1,"(1, 0)",225.5284651625082,7.799403870463842e-05,225.53593399953115,19271639.002034716,238.36339426440603,226.60450171233757
114,NONE,NONE,1,-1,"(1, 0)",225.51414283041737,6.350766797580032e-05,225.52276464469958,88348283.20463091,227.86438287117662,225.71119142936936
115,NONE,NONE,1,-1,"(1, 0)",225.4999197146686,6.307171742377347e-05,225.507791967019,32639379.52864157,217.89597468411185,224.86235027704814
116,NONE,NONE,1,-1,"(1, 0)",225.48246194381042,7.742107708364917e-05,225.4906372810132,45347608.60883412,215.57852753992893,224.65198056173008
117,NONE,NONE,1,-1,"(1, 0)",225.4636069927869,8.362397338989959e-05,225.4710351017456,21448222.75114151,234.61289875945786,226.23087296906857
118,NONE,NONE,1,-1,"(1, 0)",225.44743524078126,7.172923480643722e-05,225.4547602268817,19022536.440382395,207.6607631091465,223.95572553934335
119,NONE,NONE,1,-1,"(1, 0)",225.43374411962037,6.0730506358728686e-05,225.44169894751684,45421742.463507794,215.83288610760434,224.62850282868433
120,NONE,NONE,1,-1,"(1, 0)",225.41836169559983,6.823711735219069e-05,225.42688183453276,91053625.34978715,222.29351776638555,225.15625751031567
121,NONE,NONE,1,-1,"(1, 0)",225.39981478946018,8.228109298839564e-05,225.40806102032624,68913073.91013989,220.83565980016863,225.0169532489497
122,NONE,NONE,1,-1,"(1, 0)",225.3816938693591,8.039779699371927e-05,225.3913832015446,310816616.5562481,232.06209330768937,225.94212042483903
123,NONE,NONE,1,-1,"(1, 0)",225.36691830997145,6.556008823411369e-05,225.3770989827261,583291404.426409,229.06530675137356,225.67720080181843
124,NONE,NONE,1,-1,"(1, 0)",225.35306175314602,6.148632163083405e-05,225.36264343010228,257790976.26823545,237.57588954865216,226.37857941354184
125,NONE,NONE,1,-1,"(1, 0)",225.33622260133558,7.472621339295202e-05,225.34541124286685,165930246.3061729,220.3312521268261,224.9162650221453
126,NONE,NONE,1,-1,"(1, 0)",225.31726570303528,8.413070708856342e-05,225.32694274566308,270259816.54761523,223.964159884991,225.20371960807523
127,NONE,NONE,1,-1,"(1, 0)",225.30044981903453,7.463481096852313e-05,225.30991430998256,212965975.16047093,223.31191798259746,225.1335693916913
128,NONE,NONE,1,-1,"(1, 0)",225.28661906162398,6.138994378713837e-05,225.29547656375647,92951774.33378814,212.0435954853104,224.17517740941497
129,NONE,NONE,1,-1,"(1, 0)",225.27184325379642,6.558885946531428e-05,225.28212849813926,578084215.1843411,223.68191192560528,225.138397005737
130,NONE,NONE,1,-1,"(1, 0)",225.25369702957926,8.055580696072078e-05,225.26224137085825,94307781.70272863,228.60406395277207,225.53492295742566
131,NONE,NONE,1,-1,"(1, 0)",225.23514594766348,8.235978411214086e-05,225.2426134541132,31489888.66554782,233.20806907450256,225.90443902197796
132,NONE,NONE,1,-1,"(1, 0)",225.21981284911195,6.807827623176894e-05,225.2268700506888,18996782.988542575,240.53842930199718,226.50583326382824
133,NONE,NONE,1,-1,"(1, 0)",225.20618047817186,6.05310135125365e-05,225.21347734410196,26501612.98267326,235.08968000118114,226.03596504717154
134,NONE,NONE,1,-1,"(1, 0)",225.19000730638984,7.18175341071306e-05,225.19856749850604,116124333.33496274,234.3658305816237,225.96043314383246
135,NONE,NONE,1,-1,"(1, 0)",225.1711102037084,8.391977885219087e-05,225.1798703681271,141936485.851265,222.14027268283783,224.91661189559903
136,NONE,NONE,1,-1,"(1, 0)",225.15366768444264,7.746639816836439e-05,225.16259937357844,171052230.8924938,227.16435220992597,225.3225172016699
137,NONE,NONE,1,-1,"(1, 0)",225.13954216573254,6.273920372649616e-05,225.1482441665715,125865298.76499687,216.25968874806713,224.39379960136895
138,NONE,NONE,1,-1,"(1, 0)",225.12529309220582,6.329196693009491e-05,225.13342422823433,59050086.9442554,227.58849085588088,225.33216899384843
139,NONE,NONE,1,-1,"(1, 0)",225.10767095928873,7.828006535775397e-05,225.1173904317402,324791488.3951095,229.3964491606578,225.4678995721685
140,NONE,NONE,1,-1,"(1, 0)",225.0888193642433,8.374829862795255e-05,225.09914235569792,595394552.6866347,233.58391672742925,225.80241034309205
141,NONE,NONE,1,-1,"(1, 0)",225.07285709496574,7.091793957148847e-05,225.08218199681136,182687829.65004236,230.08908277107173,225.49425158868704
142,NONE,NONE,1,-1,"(1, 0)",225.05929014300074,6.027986249087276e-05,225.06821666071335,104930794.96300338,235.9255207883053,225.97217686004709
143,NONE,NONE,1,-1,"(1, 0)",225.04379096179093,6.88694739786908e-05,225.05252215484302,82740203.88603288,220.91738724802195,224.69710233548713
144,NONE,NONE,1,-1,"(1, 0)",225.02511602428902,8.29870147559476e-05,225.03296468503575,33880097.59128076,220.40653269885695,224.63704367247388
145,NONE,NONE,1,-1,"(1, 0)",225.00710406410593,8.00474250007805e-05,225.01568079214064,72797199.51821305,227.32097224741395,225.201540341582
146,NONE,NONE,1,-1,"(1, 0)",224.99254398306178,6.471152194193711e-05,225.00167258539872,149154902.73286957,218.4460649156692,224.44240227583862
147,NONE,NONE,1,-1,"(1, 0)",224.97870812090756,6.14966493697462e-05,224.9884409877928,340851028.8056391,231.02056182684254,225.48647421805086
148,NONE,NONE,1,-1,"(1, 0)",224.9617046106584,7.558116486604666e-05,224.97236282422097,954459875.7126484,239.29085049402204,226.16603771322656
149,NONE,NONE,1,-1,"(1, 0)",224.9427042735364,8.446388503010066e-05,224.9530519407093,701295055.8024148,225.0566009934257,224.95227785018355
150,NONE,NONE,1,-1,"(1, 0)",224.92607903897675,7.391148345439555e-05,224.93545272228386,231838381.7868786,208.5020153073376,223.5454540728054
151,NONE,NONE,1,-1,"(1, 0)",224.91241176618675,6.0765243853432325e-05,224.9212229291939,106545855.33524129,235.89520279496296,225.83569343135494
152,NONE,NONE,1,-1,"(1, 0)",224.89755385072752,6.606307819010346e-05,224.9062701680478,94495701.3816604,217.4690245936732,224.27302426065614
153,NONE,NONE,1,-1,"(1, 0)",224.87925407387996,8.137270101632338e-05,224.88831411531277,134874645.88579357,200.7021603254394,222.8464776457388
154,NONE,NONE,1,-1,"(1, 0)",224.86076693533462,8.221255699793029e-05,224.87103851609774,465966004.75461096,233.29572337907234,225.57002465321378
155,NONE,NONE,1,-1,"(1, 0)",224.84565678328798,6.720007211558906e-05,224.85601238714054,518037215.88088757,210.90920899862112,223.67372454146906
156,NONE,NONE,1,-1,"(1, 0)",224.8320932090123,6.032575229713718e-05,224.84323319356602,1547289407.1950698,220.41549244689833,224.46067366471735
157,NONE,NONE,1,-1,"(1, 0)",224.81576749016463,7.26155744606793e-05,224.82661462800425,1103199295.0140767,213.1313414682804,223.83307976889822
158,NONE,NONE,1,-1,"(1, 0)",224.79678344416155,8.444624588394586e-05,224.8066397278892,411554142.6174714,229.19992319044962,225.16712913015775
159,NONE,NONE,1,-1,"(1, 0)",224.77950222667073,7.687779827418081e-05,224.78814772033505,109503886.39409277,216.20483353046606,224.05823606539678
160,NONE,NONE,1,-1,"(1, 0)",224.76557198438238,6.197484119811798e-05,224.77398926694192,80388909.8068098,209.45732685609636,223.47782502925912
161,NONE,NONE,1,-1,"(1, 0)",224.75128297084134,6.357498451205087e-05,224.7590825516438,35522551.957264334,245.00793282463462,226.4554036839416
162,NONE,NONE,1,-1,"(1, 0)",224.73349232696833,7.916016230141689e-05,224.7412498144849,33988038.156830795,232.93995311089176,225.42392766484085
163,NONE,NONE,1,-1,"(1, 0)",224.71465636580987,8.38181722376043e-05,224.72202788929943,23084090.65008549,230.54840471882267,225.20550909031573
164,NONE,NONE,1,-1,"(1, 0)",224.6989125994286,7.006360054477969e-05,224.70575134120747,12180611.606363885,224.39876040615505,224.67365596582235
165,NONE,NONE,1,-1,"(1, 0)",224.68546106058056,5.986651802110529e-05,224.69276140130745,23317061.25170228,217.39476357080397,224.07194064187453
166,NONE,NONE,1,-1,"(1, 0)",224.66983248903415,6.955997526703631e-05,224.676787409048,15361077.608212734,215.43616522593592,223.89275492034096
167,NONE,NONE,1,-1,"(1, 0)",224.6510331506354,8.36789023049523e-05,224.65593695522423,1953038.4772882587,214.31802966779378,223.78136599385144
168,NONE,NONE,1,-1,"(1, 0)",224.63314420113664,7.963311600983902e-05,224.6362750502521,299923.42358053284,236.1941471647987,225.60624222387398
169,NONE,NONE,1,-1,"(1, 0)",224.6188015326846,6.385133595117478e-05,224.62259601496757,719524.2182217905,236.10536932546074,225.5856960285185
170,NONE,NONE,1,-1,"(1, 0)",224.6049729843485,6.156641355574657e-05,224.6091299709213,1181453.052066499,222.71395004672905,224.44578424532963
171,NONE,NONE,1,-1,"(1, 0)",224.58779772837738,7.647164914181617e-05,224.59138114395407,628502.3600416975,221.28240081298634,224.3095238925657
172,NONE,NONE,1,-1,"(1, 0)",224.56876432660079,8.475174759061561e-05,224.57213506142708,508912.82348765904,223.34263761401317,224.4655307632276
173,NONE,NONE,1,-1,"(1, 0)",224.55234124303303,7.313432110587874e-05,224.55582766356412,581538.191432951,234.4137442139201,225.3826813812779
174,NONE,NONE,1,-1,"(1, 0)",224.5388316044597,6.0164346993434225e-05,224.54266314874386,942878.7827878434,224.76152379854378,224.55758364137654
175,NONE,NONE,1,-1,"(1, 0)",224.52387762808797,6.660083801122279e-05,224.52631059283516,160906.12073628893,228.0143552263617,224.8178166431348
176,NONE,NONE,1,-1,"(1, 0)",224.50542448579205,8.219126110227756e-05,224.50788549414173,165617.15219114,204.18709850405804,222.79424329257307
177,NONE,NONE,1,-1,"(1, 0)",224.48701528148663,8.200229084148455e-05,224.49043043631835,441335.92831041745,244.90038956383458,226.20634229353996
178,NONE,NONE,1,-1,"(1, 0)",224.47213343785205,6.62948675062662e-05,224.4747969021022,169860.64381707282,214.00623222133737,223.59057905160262
179,NONE,NONE,1,-1,"(1, 0)",224.45862671689213,6.017284696357914e-05,224.46144779740393,211830.70051646602,223.0508684988647,224.34004255639948
180,NONE,NONE,1,-1,"(1, 0)",224.442138204886,7.34617238463182e-05,224.44401827529126,72013.80924137516,225.6722487989496,224.5457656223055
181,NONE,NONE,1,-1,"(1, 0)",224.42307500026985,8.49395500777494e-05,224.4246004156567,50661.19114912088,248.18375849723714,226.4249010399682
182,NONE,NONE,1,-1,"(1, 0)",224.40596841151958,7.622763726934577e-05,224.40664496600743,19825.204315627023,216.47980800965885,223.73814234398935
183,NONE,NONE,1,-1,"(1, 0)",224.3922309246909,6.121899264881109e-05,224.39321784540022,30390.578999437363,209.11137395141105,223.10464918779763
184,NONE,NONE,1,-1,"(1, 0)",224.3778875257,6.392314642194624e-05,224.37907227259672,39446.067816761606,223.44586436273204,224.2993492134244
185,NONE,NONE,1,-1,"(1, 0)",224.35992502250627,8.005789884888875e-05,224.36121602063128,44114.973399737704,212.59639915078924,223.36857472936205
186,NONE,NONE,1,-1,"(1, 0)",224.34111775918979,8.382981778198621e-05,224.34441184839682,330517.2012381466,253.46939917959492,226.79605783742898
