n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
63,NONE,NONE,1,-1,"(1, 0)",228.70000200305861,7.052340188774753e-05,228.70509401089367,29587.039755275022,207.47184661045054,226.94498631397462
64,NONE,NONE,1,-1,"(1, 0)",228.71404911629443,6.141968400762772e-05,228.71940840965487,42382.10533746378,227.14547738503487,228.58437704296475
65,NONE,NONE,1,-1,"(1, 0)",228.72999631310836,6.972304910185986e-05,228.73694330306208,278289.8966269087,215.0658468405031,227.60047509197835
66,NONE,NONE,1,-1,"(1, 0)",228.7487957568431,8.218717051440582e-05,228.7555475797652,228582.24743876193,230.02333610177027,228.8541445790442
67,NONE,NONE,1,-1,"(1, 0)",228.76683793421034,7.887021141143826e-05,228.77256035736283,77689.17716155174,231.28916975443775,228.97530817258541
68,NONE,NONE,1,-1,"(1, 0)",228.78171751625035,6.50404503216428e-05,228.78707302383967,48720.19740379866,234.80200097895812,229.2792604216422
69,NONE,NONE,1,-1,"(1, 0)",228.796087548763,6.280913260357242e-05,228.80127527926584,39055.015241683,219.2327731478893,228.0057825049574
70,NONE,NONE,1,-1,"(1, 0)",228.81342608637794,7.577874631799494e-05,228.81849659807276,34356.799278093,234.6218752624347,229.2933955449782
71,NONE,NONE,1,-1,"(1, 0)",228.83247041069922,8.322733571098682e-05,228.8384517727103,84835.38278907714,228.94847426735302,228.8420553571835
72,NONE,NONE,1,-1,"(1, 0)",228.84922534044023,7.32165166492096e-05,228.8551841397763,82667.94300868644,231.36144833874647,229.05678533659602
73,NONE,NONE,1,-1,"(1, 0)",228.86335167838845,6.172580200753065e-05,228.86948282825074,104070.89689257384,238.1908543943692,229.63394287618368
74,NONE,NONE,1,-1,"(1, 0)",228.87871941700604,6.714584301393215e-05,228.88513364027077,147361.4122574017,232.33236735308043,229.1640232210592
75,NONE,NONE,1,-1,"(1, 0)",228.8972237928167,8.084468437123241e-05,228.90296023704434,73695.33988415383,216.88303631441363,227.90481913720404
76,NONE,NONE,1,-1,"(1, 0)",228.9157457094131,8.091477454926468e-05,228.9205136342283,27410.48960635594,225.04788949414498,228.59627608692605
77,NONE,NONE,1,-1,"(1, 0)",228.9311311982357,6.72080103824392e-05,228.93607407630205,33973.84473792345,239.17584430667674,229.77724710614422
78,NONE,NONE,1,-1,"(1, 0)",228.9452406914026,6.163014314603286e-05,228.9508585138242,83902.88730048508,234.03383414094293,229.36548423342293
79,NONE,NONE,1,-1,"(1, 0)",228.96198446745,7.313173994597107e-05,228.9670563387174,45277.1742530364,229.33482844604254,228.99277368602102
80,NONE,NONE,1,-1,"(1, 0)",228.98106828759256,8.334582231918381e-05,228.98522910366123,18354.668777318515,237.4182713326687,229.67774907995505
81,NONE,NONE,1,-1,"(1, 0)",228.99845275641985,7.591810566558247e-05,229.00247826413073,15838.785855025133,227.56294563338378,228.87992836954643
82,NONE,NONE,1,-1,"(1, 0)",229.01280970203564,6.269254403679031e-05,229.01580123198806,4057.4204201748826,244.0752754365844,230.25638249088695
83,NONE,NONE,1,-1,"(1, 0)",229.02765607361766,6.482558942493963e-05,229.03055336498954,3597.911503761338,217.78783085971574,228.09974460408694
84,NONE,NONE,1,-1,"(1, 0)",229.0457369362042,7.89430814881342e-05,229.04808679763988,2029.4474416361638,237.1595024375178,229.71552152794337
85,NONE,NONE,1,-1,"(1, 0)",229.06462873114825,8.247704645248558e-05,229.06558636722252,503.75475039924294,223.2434821562615,228.58413755552706
86,NONE,NONE,1,-1,"(1, 0)",229.08060479784834,6.974236786671209e-05,229.0819960620714,841.5579138479557,223.40046837907846,228.61178563098207
87,NONE,NONE,1,-1,"(1, 0)",229.09459794969885,6.108210034465127e-05,229.09588214006857,728.1654232995871,211.80720052666607,227.66784203664767
88,NONE,NONE,1,-1,"(1, 0)",229.11072001701805,7.037049415923113e-05,229.11281033573053,1874.0524648328585,237.00465744838831,229.7621731592382
89,NONE,NONE,1,-1,"(1, 0)",229.12968791570512,8.278579701622331e-05,229.1312841049519,1145.0872977444258,245.8095670277622,230.50609357224988
90,NONE,NONE,1,-1,"(1, 0)",229.14766650254742,7.846159832348012e-05,229.1502426209733,3208.9367238767927,237.43932065155548,229.83183118828538
91,NONE,NONE,1,-1,"(1, 0)",229.1623956850138,6.427605975374284e-05,229.16419797309462,1188.2520885626209,235.3158940765251,229.67010326948912
92,NONE,NONE,1,-1,"(1, 0)",229.17681312936494,6.291167798277082e-05,229.17794228289446,491.47662365336055,245.5503011187427,230.52765789161953
93,NONE,NONE,1,-1,"(1, 0)",229.19436561822351,7.658635481865539e-05,229.19553193774757,511.5428082495316,223.29091406179387,228.70735662577965
94,NONE,NONE,1,-1,"(1, 0)",229.21349246374945,8.344902994065463e-05,229.21474754237332,558.4447928653705,225.06246478679478,228.87107936952222
95,NONE,NONE,1,-1,"(1, 0)",229.23011009556757,7.249586091990611e-05,229.22967189481204,81.33572824779203,216.8776150335083,228.21124205533172
96,NONE,NONE,1,-1,"(1, 0)",229.24414260624752,6.121395302636754e-05,229.24262869609728,19.09258643280453,221.78298523371421,228.6287633309175
97,NONE,NONE,1,-1,"(1, 0)",229.25965441513873,6.766272819518275e-05,229.25776869578718,12.13752377362035,215.10610500033087,228.09238086246793
98,NONE,NONE,1,-1,"(1, 0)",229.27835487314923,8.156557424709384e-05,229.27697819630458,20.31177698836885,225.69884444005598,228.98316905447615
99,NONE,NONE,1,-1,"(1, 0)",229.29685521700114,8.068619260220234e-05,229.29576568356052,27.24440621404279,234.63195438015134,229.73678089411263
100,NONE,NONE,1,-1,"(1, 0)",229.31207951418827,6.63933736993224e-05,229.3107396946903,19.9688782972651,224.73567906114334,228.93474024780858
101,NONE,NONE,1,-1,"(1, 0)",229.32618997768373,6.15319934620221e-05,229.32468346759904,15.974485921806732,219.09273774575186,228.4824601074751
102,NONE,NONE,1,-1,"(1, 0)",229.3431398928065,7.390908450425461e-05,229.34118481123335,9.687405843368145,253.9670065287448,231.37318370007145
103,NONE,NONE,1,-1,"(1, 0)",229.36234969425928,8.375657976671986e-05,229.36078834173372,14.27617503287859,233.39785019476733,229.69501705295963
104,NONE,NONE,1,-1,"(1, 0)",229.3796221924235,7.530376216212517e-05,229.3779826371308,13.107612401512377,221.2680268746112,228.71099142602444
105,NONE,NONE,1,-1,"(1, 0)",229.39385193525135,6.203385171510274e-05,229.39097800565858,2.5428123027011447,220.1219848151014,228.62962852278633
106,NONE,NONE,1,-1,"(1, 0)",229.40880359768485,6.517687837454065e-05,229.40680415511437,7.686034620379586,246.51156250985136,230.81838774655074
107,NONE,NONE,1,-1,"(1, 0)",229.4270984547209,7.974466236793269e-05,229.42609050675568,21.419768074819434,213.15611462974903,228.08617491674585
108,NONE,NONE,1,-1,"(1, 0)",229.44601479210868,8.244691986716371e-05,229.44524220681035,27.105159808983885,239.6244039066243,230.28476655190073
109,NONE,NONE,1,-1,"(1, 0)",229.46183026397617,6.892657009076554e-05,229.46220020614427,106.24124549607136,215.38610226144468,228.30199762467083
110,NONE,NONE,1,-1,"(1, 0)",229.4757784118798,6.078450597305846e-05,229.4755819181432,49.30024972588667,226.38637765578952,229.22122887550904
111,NONE,NONE,1,-1,"(1, 0)",229.49208757403795,7.106886287114619e-05,229.49305953556484,191.05843695770008,234.7083542564267,229.92184855639388
112,NONE,NONE,1,-1,"(1, 0)",229.51121993138167,8.336479080658783e-05,229.51278624544346,343.7529581524709,244.7555918160805,230.7670779039692
113,NONE,NONE,1,-1,"(1, 0)",229.52912113643674,7.799403870463842e-05,229.53242605986654,2156.254031235599,245.27756139144148,230.82640395720284
114,NONE,NONE,1,-1,"(1, 0)",229.54369845853364,6.350766797580032e-05,229.54713639229234,2561.7150093687405,248.25277971537795,231.08476715931286
115,NONE,NONE,1,-1,"(1, 0)",229.55817663039596,6.307171742377347e-05,229.561635063705,2630.6387105945896,221.93976778673445,228.93068718888176
116,NONE,NONE,1,-1,"(1, 0)",229.57594995969032,7.742107708364917e-05,229.57846123131011,960.2770025107606,236.65173205850488,230.15870088760084
117,NONE,NONE,1,-1,"(1, 0)",229.59514881555185,8.362397338989959e-05,229.59678791694412,406.753047559666,241.85656668008033,230.604896577775
118,NONE,NONE,1,-1,"(1, 0)",229.61161809054883,7.172923480643722e-05,229.61196549602613,92.32106690421696,242.04754857344454,230.63566379491388
119,NONE,NONE,1,-1,"(1, 0)",229.62556294381605,6.0730506358728686e-05,229.62599194796132,103.1246927101193,222.3239233864971,229.02434065870779
120,NONE,NONE,1,-1,"(1, 0)",229.64123246491712,6.823711735219069e-05,229.64194195976648,144.66371513229828,213.27018854249857,228.29332084189596
121,NONE,NONE,1,-1,"(1, 0)",229.66012837389687,8.228109298839564e-05,229.66129983798123,229.67568997957142,248.63580280571014,231.22236397608498
122,NONE,NONE,1,-1,"(1, 0)",229.67859328453457,8.039779699371927e-05,229.67883345100827,88.50611489117031,222.81032110656895,229.11318535987215
123,NONE,NONE,1,-1,"(1, 0)",229.6936515269802,6.556008823411369e-05,229.6935369349066,56.69509873104096,235.84627337374363,230.20011268640687
124,NONE,NONE,1,-1,"(1, 0)",229.7077749789097,6.148632163083405e-05,229.70738500176327,39.21669122494038,214.8722725383854,228.48664616845323
125,NONE,NONE,1,-1,"(1, 0)",229.72494081248166,7.472621339295202e-05,229.72402795116383,22.049533779429662,222.97987220088368,229.16978724242958
126,NONE,NONE,1,-1,"(1, 0)",229.74426854720468,8.413070708856342e-05,229.74401970644328,42.22486560662031,239.35184449703087,230.53495455616837
127,NONE,NONE,1,-1,"(1, 0)",229.7614161071533,7.463481096852313e-05,229.76062476080259,23.218249718597917,234.28510392990626,230.13367959421538
128,NONE,NONE,1,-1,"(1, 0)",229.77552158053527,6.138994378713837e-05,229.7757103221249,86.38164270712245,249.47457647606652,231.3964974261831
129,NONE,NONE,1,-1,"(1, 0)",229.79059278917504,6.558885946531428e-05,229.78934203452587,14.19606821885216,228.7402205025089,229.7041664887825
130,NONE,NONE,1,-1,"(1, 0)",229.80910450141212,8.055580696072078e-05,229.80816286596195,19.46983161987228,231.43001651554283,229.94246497355985
131,NONE,NONE,1,-1,"(1, 0)",229.82803230908024,8.235978411214086e-05,229.8276740295836,34.873764136803366,203.60990674207625,227.6711147108388
132,NONE,NONE,1,-1,"(1, 0)",229.84367913794807,6.807827623176894e-05,229.84283273395957,19.336686589167016,231.53014863910184,229.9824124774152
133,NONE,NONE,1,-1,"(1, 0)",229.8575922298783,6.05310135125365e-05,229.85787575422125,89.80434249147186,220.53434375735256,229.09068413981245
134,NONE,NONE,1,-1,"(1, 0)",229.8741006281372,7.18175341071306e-05,229.87444144878486,95.89966218231856,234.02105820008043,230.21519492856436
135,NONE,NONE,1,-1,"(1, 0)",229.8933924212959,8.391977885219087e-05,229.89570854616176,664.6267528302775,233.70927477466014,230.20722888474918
136,NONE,NONE,1,-1,"(1, 0)",229.91120212418735,7.746639816836439e-05,229.91371182656044,816.1617519962953,219.6317955580443,229.06583992394107
137,NONE,NONE,1,-1,"(1, 0)",229.925627022435,6.273920372649616e-05,229.92862036205204,1538.2063389012312,239.8836738690919,230.74450972800955
138,NONE,NONE,1,-1,"(1, 0)",229.94017992815304,6.329196693009491e-05,229.94259629419304,726.7641906101657,223.60503033670335,229.41925286430333
139,NONE,NONE,1,-1,"(1, 0)",229.95818036499472,7.828006535775397e-05,229.96076364889498,865.9284347173258,232.0412268893495,230.1294518329465
140,NONE,NONE,1,-1,"(1, 0)",229.97743977781613,8.374829862795255e-05,229.97983434558793,719.3983110324305,238.4780580407553,230.6763158836584
141,NONE,NONE,1,-1,"(1, 0)",229.99374988232577,7.091793957148847e-05,229.9959542362655,576.9717697063207,216.76772897441802,228.9064531462624
142,NONE,NONE,1,-1,"(1, 0)",230.0076142918106,6.027986249087276e-05,230.01059324715507,1659.0299621472086,230.5479777863492,230.05203430690818
143,NONE,NONE,1,-1,"(1, 0)",230.02345534069408,6.88694739786908e-05,230.02710942183504,3712.9745704780703,232.90735954231565,230.26050733880922
144,NONE,NONE,1,-1,"(1, 0)",230.04254509266642,8.29870147559476e-05,230.04627047034916,3983.7672044125948,240.6526437506123,230.91460470197268
145,NONE,NONE,1,-1,"(1, 0)",230.0609601430706,8.00474250007805e-05,230.06424732137995,2539.858168003874,210.56530090943275,228.45871150613237
146,NONE,NONE,1,-1,"(1, 0)",230.0758482196507,6.471152194193711e-05,230.07986909066463,6447.108384101484,225.8824540688908,229.73123687780827
147,NONE,NONE,1,-1,"(1, 0)",230.08999754848082,6.14966493697462e-05,230.0932958300477,2454.2530234641195,215.7071925181931,228.90809745386514
148,NONE,NONE,1,-1,"(1, 0)",230.10738867573212,7.558116486604666e-05,230.1103689788526,1736.6195265001315,222.2174479360592,229.45908558671928
149,NONE,NONE,1,-1,"(1, 0)",230.12682526058697,8.446388503010066e-05,230.12839752705602,441.375406602162,236.75383927362049,230.6713098048069
150,NONE,NONE,1,-1,"(1, 0)",230.14383490422088,7.391148345439555e-05,230.14699352923998,2573.745470746958,226.7804501693908,229.86751503363243
151,NONE,NONE,1,-1,"(1, 0)",230.1578200753721,6.0765243853432325e-05,230.159851525912,560.6382803059074,230.11876585459615,230.15461175923943
152,NONE,NONE,1,-1,"(1, 0)",230.17302551168922,6.606307819010346e-05,230.1762026765562,2329.8884502003984,219.40337470272675,229.28835386335697
153,NONE,NONE,1,-1,"(1, 0)",230.1917560745441,8.137270101632338e-05,230.19516572746656,2945.600081373432,225.388026506352,229.79718640527497
154,NONE,NONE,1,-1,"(1, 0)",230.21068150535422,8.221255699793029e-05,230.2138855431714,2398.168790828493,228.59521604590873,230.07800099914596
155,NONE,NONE,1,-1,"(1, 0)",230.22615219956322,6.720007211558906e-05,230.23014041133513,6251.627652532371,223.84362159922466,229.70198098911123
156,NONE,NONE,1,-1,"(1, 0)",230.2400411843206,6.032575229713718e-05,230.2439119165664,5326.282047210506,228.0295224210064,230.05851124397432
157,NONE,NONE,1,-1,"(1, 0)",230.25676080422014,7.26155744606793e-05,230.26080418631514,6473.004815772488,226.23549339322446,229.92655441134784
158,NONE,NONE,1,-1,"(1, 0)",230.27620594428245,8.444624588394586e-05,230.27993481133615,4766.400372975848,243.15489095642292,231.33364992529962
159,NONE,NONE,1,-1,"(1, 0)",230.29390975249655,7.687779827418081e-05,230.29843614857748,11168.185419524463,233.44114450346925,230.5523032608221
160,NONE,NONE,1,-1,"(1, 0)",230.30818262325724,6.197484119811798e-05,230.31328020735498,23792.81294691574,234.14709047781832,230.6233441771907
161,NONE,NONE,1,-1,"(1, 0)",230.3228249278377,6.357498451205087e-05,230.32819789998612,33940.75462976872,244.1133157462666,231.45490633682374
162,NONE,NONE,1,-1,"(1, 0)",230.34105804169934,7.916016230141689e-05,230.34674027706302,46755.725143810436,249.46982089656285,231.91124165006025
163,NONE,NONE,1,-1,"(1, 0)",230.3603656173272,8.38181722376043e-05,230.3648891912027,15028.855517669906,254.01259888905162,232.30169535872608
164,NONE,NONE,1,-1,"(1, 0)",230.37650605938728,7.006360054477969e-05,230.38126436030385,19779.063326441472,218.41823461291511,229.395062942274
165,NONE,NONE,1,-1,"(1, 0)",230.3902983114819,5.986651802110529e-05,230.3949127979707,16234.69778815727,231.385937515881,230.47200784208167
166,NONE,NONE,1,-1,"(1, 0)",230.40632481232925,6.955997526703631e-05,230.41117917288716,21538.057771599928,217.4543360090492,229.34346257473578
167,NONE,NONE,1,-1,"(1, 0)",230.425605767367,8.36789023049523e-05,230.43134649877894,51349.476585492135,240.32272136272735,231.23771195298747
168,NONE,NONE,1,-1,"(1, 0)",230.4439560069964,7.963311600983902e-05,230.4495483578939,44052.688307687604,216.35760412778794,229.2881947705108
169,NONE,NONE,1,-1,"(1, 0)",230.45867063121852,6.385133595117478e-05,230.46357804643074,18264.009775040682,224.36469951804483,229.95870258076462
170,NONE,NONE,1,-1,"(1, 0)",230.47285958181902,6.156641355574657e-05,230.47804737874742,26527.856014208955,233.5815853802807,230.7278932635515
171,NONE,NONE,1,-1,"(1, 0)",230.49048489538347,7.647164914181617e-05,230.49599166510663,37337.67733320093,207.52659084747108,228.60671675967941
172,NONE,NONE,1,-1,"(1, 0)",230.510020194595,8.475174759061561e-05,230.51637900965284,85135.5583209041,223.46443063624147,229.93210722041619
173,NONE,NONE,1,-1,"(1, 0)",230.5268790049014,7.313432110587874e-05,230.5321497870305,25118.84518237762,222.071347848923,229.83336659463689
174,NONE,NONE,1,-1,"(1, 0)",230.5407489212742,6.0164346993434225e-05,230.54668038980185,61796.583195157815,227.94834505562292,230.32813589247579
175,NONE,NONE,1,-1,"(1, 0)",230.55610363966093,6.660083801122279e-05,230.56171708908764,41756.19642936166,237.60129560498177,231.13386849490274
176,NONE,NONE,1,-1,"(1, 0)",230.575054115345,8.219126110227756e-05,230.57916597287175,9331.292238612257,231.0646813475268,230.61520435656408
177,NONE,NONE,1,-1,"(1, 0)",230.59396257325122,8.200229084148455e-05,230.59747376397016,5116.729241812318,234.68337050760024,230.92927327648357
178,NONE,NONE,1,-1,"(1, 0)",230.60925027619027,6.62948675062662e-05,230.6128110382231,5439.024326899256,256.9474583443333,232.7687065467278
179,NONE,NONE,1,-1,"(1, 0)",230.6231271088156,6.017284696357914e-05,230.62665241772265,5181.34331563382,234.4078720469182,230.9334177478171
180,NONE,NONE,1,-1,"(1, 0)",230.64006970360032,7.34617238463182e-05,230.64385065646923,6890.381289477275,214.1987018600041,229.29223045447657
181,NONE,NONE,1,-1,"(1, 0)",230.65966099937697,8.49395500777494e-05,230.66267413861493,3283.558794389815,221.355278263262,229.89696611935346
182,NONE,NONE,1,-1,"(1, 0)",230.67724431050692,7.622763726934577e-05,230.68014600141217,2912.2370207422346,243.66297375919697,231.74162382966784
183,NONE,NONE,1,-1,"(1, 0)",230.69136657130153,6.121899264881109e-05,230.69422593788553,2751.322206805593,240.86794615438464,231.52544214926965
184,NONE,NONE,1,-1,"(1, 0)",230.7061135606371,6.392314642194624e-05,230.70862559478107,1762.2753401019772,229.8154511674681,230.63311926441025
185,NONE,NONE,1,-1,"(1, 0)",230.7245841466886,8.005789884888875e-05,230.72572466657368,432.8291647129232,242.13362109482222,231.65953768230747
186,NONE,NONE,1,-1,"(1, 0)",230.74392655725953,8.382981778198621e-05,230.74653014915475,1808.8375626843065,213.0321713171999,229.2925963421675
