n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
16,NONE,NONE,1,-1,"(1, 0)",227.1164593871996,8.226984938098451e-05,227.1229482314785,27225.343154646136,212.22745202756084,225.87694363874016
17,NONE,NONE,1,-1,"(1, 0)",227.1001153490303,7.196583782023416e-05,227.1060116273439,13723.407815105687,216.8734694344153,226.24868176201926
18,NONE,NONE,1,-1,"(1, 0)",227.08598934153312,6.220360929511352e-05,227.09158944102617,9235.887139561644,228.46035663365004,227.2004213141472
19,NONE,NONE,1,-1,"(1, 0)",227.07041661405734,6.857869790088603e-05,227.07505520780552,2875.0617218697066,249.16491207955772,228.91016506350422
20,NONE,NONE,1,-1,"(1, 0)",227.05203605089932,8.094981016767406e-05,227.05594477247806,1357.3924419128773,222.05330519815485,226.63577165475323
21,NONE,NONE,1,-1,"(1, 0)",227.03398273922716,7.951494181553638e-05,227.03802021095066,1553.7272227433368,224.95633407989445,226.86095483246754
22,NONE,NONE,1,-1,"(1, 0)",227.0188755738647,6.654364174311141e-05,227.02242223453283,840.8318199672868,242.63625102608964,228.31958712315884
23,NONE,NONE,1,-1,"(1, 0)",227.00462730651242,6.276444838914587e-05,227.00692692361588,160.73539185065925,236.79935874608188,227.82044427885683
24,NONE,NONE,1,-1,"(1, 0)",226.98777168157096,7.425509760406799e-05,226.98883532401024,40.181239940533096,222.15744268163525,226.58541690239687
25,NONE,NONE,1,-1,"(1, 0)",226.96900988100754,8.265897255475391e-05,226.96914683194092,15.79163459637217,205.3462694452346,225.16773876321326
26,NONE,NONE,1,-1,"(1, 0)",226.9520975960025,7.451640707731815e-05,226.95046022761068,2.172089676974042,206.35696326301854,225.2363028187034
27,NONE,NONE,1,-1,"(1, 0)",226.9378414602695,6.28175886309308e-05,226.935885271853,1.422806424913871,237.64544782306422,227.82995553449913
28,NONE,NONE,1,-1,"(1, 0)",226.92280018350473,6.628147669199507e-05,226.92090154482136,1.529204278745109,216.1953074995831,226.02897001971684
29,NONE,NONE,1,-1,"(1, 0)",226.9047826512556,7.940254378581776e-05,226.90315461508732,2.0309277797283474,240.00263556577568,227.99620130644786
30,NONE,NONE,1,-1,"(1, 0)",226.88635826636028,8.120204756828255e-05,226.88507119020363,2.8811613302564667,221.22475609900314,226.41454963891903
31,NONE,NONE,1,-1,"(1, 0)",226.87075598376006,6.87693134339137e-05,226.87023780846343,7.3143720268188055,214.41890812670727,225.8330120556525
32,NONE,NONE,1,-1,"(1, 0)",226.85669734916235,6.196951275019529e-05,226.8567019297511,14.773216930619366,227.06856951497747,226.87435598760175
33,NONE,NONE,1,-1,"(1, 0)",226.8404317036507,7.170266010976875e-05,226.8395191006514,5.086298376580631,234.4226153637636,227.47241958184944
34,NONE,NONE,1,-1,"(1, 0)",226.82173371127115,8.243135009071447e-05,226.82082626574436,5.112084958304169,216.07989725523439,225.9263096013072
35,NONE,NONE,1,-1,"(1, 0)",226.80427285489392,7.698348918770516e-05,226.80330236624044,4.774004056184299,248.6815767851428,228.62807399018223
36,NONE,NONE,1,-1,"(1, 0)",226.78974933665842,6.403752046950067e-05,226.7896014098404,13.928467161931867,244.7873783478919,228.29021750992524
37,NONE,NONE,1,-1,"(1, 0)",226.77516771733656,6.429782718467224e-05,226.77579334352694,37.97513399172683,214.68132115214456,225.7668349716306
38,NONE,NONE,1,-1,"(1, 0)",226.7576199664133,7.738250203079305e-05,226.75838084026955,43.931852533519894,235.8347060885085,227.5144868086693
39,NONE,NONE,1,-1,"(1, 0)",226.7389406399803,8.237913169001046e-05,226.7396096499155,40.03006986162842,220.51350258440013,226.21980754466074
40,NONE,NONE,1,-1,"(1, 0)",226.722782049379,7.126771588264478e-05,226.72366814408693,51.60607817959922,247.5093200745525,228.45627434430307
41,NONE,NONE,1,-1,"(1, 0)",226.70877256033913,6.179318091964788e-05,226.70991887740254,73.32217127264666,227.32190065985606,226.75990750710676
42,NONE,NONE,1,-1,"(1, 0)",226.69310143826098,6.912685184190046e-05,226.6924638301311,8.520496833873247,200.31624028365133,224.49311642338876
43,NONE,NONE,1,-1,"(1, 0)",226.67461012709225,8.157312798105326e-05,226.67431762181403,12.124471406890695,223.24034400879867,226.38814881198715
44,NONE,NONE,1,-1,"(1, 0)",226.65665339298315,7.922124752237611e-05,226.65652957320714,14.47968657655938,232.86026197904874,227.17415395989178
45,NONE,NONE,1,-1,"(1, 0)",226.64174051904644,6.579716205652897e-05,226.64233432230182,35.96513115353346,239.11998948549552,227.68273556632948
46,NONE,NONE,1,-1,"(1, 0)",226.62751665088936,6.276123049053983e-05,226.6271185343983,9.62106127618944,244.67286401774953,228.1330400861074
47,NONE,NONE,1,-1,"(1, 0)",226.61052004473564,7.50007933385097e-05,226.6093839398882,4.232752068119791,208.42319024557762,225.0930372062207
48,NONE,NONE,1,-1,"(1, 0)",226.59172058803776,8.296277036232505e-05,226.59033544772507,3.294306489139586,204.26428495640965,224.72864822981
49,NONE,NONE,1,-1,"(1, 0)",226.57497829622295,7.389021242584159e-05,226.5729076491373,1.518631889853492,202.04591773688503,224.5280440974351
50,NONE,NONE,1,-1,"(1, 0)",226.56087177713823,6.226176581263052e-05,226.5589156362796,1.7701392906198552,240.14493641358035,227.69452374398156
51,NONE,NONE,1,-1,"(1, 0)",226.54576390348944,6.66857311929982e-05,226.5440028284723,2.2590937631194627,213.27328435488468,225.4380412623142
52,NONE,NONE,1,-1,"(1, 0)",226.52761323384885,8.012242857860975e-05,226.52600745453188,2.6551886269438056,238.31868750426904,227.5117764736924
53,NONE,NONE,1,-1,"(1, 0)",226.50924578659448,8.108588472991396e-05,226.50791539274272,3.5247058191304066,239.6797205604296,227.60863231371727
54,NONE,NONE,1,-1,"(1, 0)",226.49384347238512,6.800092352775801e-05,226.4923762708949,2.9792428381302436,228.1849288422262,226.63501400210416
55,NONE,NONE,1,-1,"(1, 0)",226.47985175202172,6.177718713197589e-05,226.4776386833699,1.0871150123685054,220.4500296822367,225.97645566138047
56,NONE,NONE,1,-1,"(1, 0)",226.46345615033468,7.239582264776928e-05,226.46007778459418,0.2834769037862763,229.2579445849295,226.69676923692782
57,NONE,NONE,1,-1,"(1, 0)",226.44468249931458,8.29026878909306e-05,226.43844472211725,0.015907359130977596,212.6245811323717,225.29074040729884
58,NONE,NONE,1,-1,"(1, 0)",226.4273651470116,7.647790320205286e-05,226.420425962607,0.007391408516693283,224.9335050085253,226.3026222173174
59,NONE,NONE,1,-1,"(1, 0)",226.41301876035357,6.336178120441395e-05,226.40607575941146,0.007349595115135675,235.74521779314688,227.1923417915202
60,NONE,NONE,1,-1,"(1, 0)",226.39840806901225,6.453322721428471e-05,226.39259256777626,0.03160053407177089,222.4086841660361,226.065208533378
61,NONE,NONE,1,-1,"(1, 0)",226.38071468212397,7.815460567075193e-05,226.37515963686855,0.04171901020511898,224.28365893962552,226.20556656954275
62,NONE,NONE,1,-1,"(1, 0)",226.36204960177295,8.245335689056135e-05,226.3565195551688,0.042765662393517534,225.37479883878632,226.27958666943604
63,NONE,NONE,1,-1,"(1, 0)",226.34608634287505,7.052340188774753e-05,226.33977752729325,0.0169919659332336,227.37246292304448,226.43182341680588
64,NONE,NONE,1,-1,"(1, 0)",226.33218466469822,6.141968400762772e-05,226.32635607372362,0.032633471766543,230.89207255941955,226.71311254823698
65,NONE,NONE,1,-1,"(1, 0)",226.31640464479545,6.972304910185986e-05,226.3111224943009,0.06277536886496955,262.0086781697852,229.29830475436387
66,NONE,NONE,1,-1,"(1, 0)",226.297805104189,8.218717051440582e-05,226.29262200652153,0.06938972512985049,232.4296698431935,226.81013197925498
67,NONE,NONE,1,-1,"(1, 0)",226.27995765228388,7.887021141143826e-05,226.27481994491373,0.07277090242689921,233.42679520989594,226.87713418900813
68,NONE,NONE,1,-1,"(1, 0)",226.26524078054058,6.50404503216428e-05,226.2599333383502,0.058483373107879946,224.86649374123883,226.14835646129674
69,NONE,NONE,1,-1,"(1, 0)",226.25102970332622,6.280913260357242e-05,226.24686217324276,0.2663854384415532,241.4049349726358,227.51742391609832
70,NONE,NONE,1,-1,"(1, 0)",226.23388533353975,7.577874631799494e-05,226.22971527987573,0.2655324179395989,215.24012874013644,225.31508027680263
71,NONE,NONE,1,-1,"(1, 0)",226.2150572735314,8.322733571098682e-05,226.21129442530147,0.3995159334635545,203.51616699683245,224.31783580597946
72,NONE,NONE,1,-1,"(1, 0)",226.19849520134025,7.32165166492096e-05,226.19306727751015,0.05967301485018566,210.2102340187919,224.86206452334613
73,NONE,NONE,1,-1,"(1, 0)",226.18453334871876,6.172580200753065e-05,226.17967591416152,0.12915051873581504,216.9058076624501,225.40889308584948
74,NONE,NONE,1,-1,"(1, 0)",226.1693465074227,6.714584301393215e-05,226.16437078569774,0.1114114706644575,216.83389785886763,225.38891217790163
75,NONE,NONE,1,-1,"(1, 0)",226.15106265707584,8.084468437123241e-05,226.144181704083,0.015523905168854645,239.35436994021288,227.25493540466786
76,NONE,NONE,1,-1,"(1, 0)",226.13276443513513,8.091477454926468e-05,226.1247566511126,0.004841797361857847,243.2772153497344,227.56625553921103
77,NONE,NONE,1,-1,"(1, 0)",226.11756701265514,6.72080103824392e-05,226.1092369783851,0.0032400889046912827,233.36419674241196,226.72351686096266
78,NONE,NONE,1,-1,"(1, 0)",226.1036317840518,6.163014314603286e-05,226.0962594463359,0.01187393075313043,204.80514426189416,224.32258167161314
79,NONE,NONE,1,-1,"(1, 0)",226.0870970366661,7.313173994597107e-05,226.08135864210703,0.07687626709966831,221.24751616952702,225.6823656479548
80,NONE,NONE,1,-1,"(1, 0)",226.06825440688598,8.334582231918381e-05,226.06322074404264,0.15584150276838823,223.1539374044946,225.82451142341313
81,NONE,NONE,1,-1,"(1, 0)",226.05109238472264,7.591810566558247e-05,226.04718395194558,0.5381239639203166,238.91470728634326,227.12704051104632
82,NONE,NONE,1,-1,"(1, 0)",226.03692111087997,6.269254403679031e-05,226.03204169043954,0.14724923389276917,228.6549876451698,226.25591712468363
83,NONE,NONE,1,-1,"(1, 0)",226.02226860917085,6.482558942493963e-05,226.0171198638895,0.10396963092679831,238.24182365314,227.04447613947096
84,NONE,NONE,1,-1,"(1, 0)",226.0044264190699,7.89430814881342e-05,225.99859356962284,0.050329499716761344,217.4289781127001,225.2870042350019
85,NONE,NONE,1,-1,"(1, 0)",225.9857870101659,8.247704645248558e-05,225.98002659947036,0.0541363890744344,224.39371371208878,225.85258313905283
86,NONE,NONE,1,-1,"(1, 0)",225.97002677586002,6.974236786671209e-05,225.96268274508614,0.008092731574272219,207.19169042663975,224.3987916111516
87,NONE,NONE,1,-1,"(1, 0)",225.95622447355072,6.108210034465127e-05,225.94730038020424,0.0009283432868251253,217.98847811584943,225.2895004490978
88,NONE,NONE,1,-1,"(1, 0)",225.94032438183137,7.037049415923113e-05,225.93074358094478,0.0004247936909623493,245.30295183183577,227.5606617770929
89,NONE,NONE,1,-1,"(1, 0)",225.92162050621764,8.278579701622331e-05,225.91144821680206,0.0002333965858592258,226.12388150412156,225.93854786754568
90,NONE,NONE,1,-1,"(1, 0)",225.90389503017056,7.846159832348012e-05,225.89313506185042,0.00012457228392879832,222.26946509426642,225.5997032352436
91,NONE,NONE,1,-1,"(1, 0)",225.889375284556,6.427605975374284e-05,225.8787205115933,0.00014272460598500656,226.5115004158954,225.94144879485776
92,NONE,NONE,1,-1,"(1, 0)",225.87516465193045,6.291167798277082e-05,225.86466047106217,0.00017422431786238784,221.2407164773087,225.48722474131756
93,NONE,NONE,1,-1,"(1, 0)",225.85786635884077,7.658635481865539e-05,225.8469322422385,0.00010878954180056335,244.83839652448654,227.44680831021884
94,NONE,NONE,1,-1,"(1, 0)",225.83901952537457,8.344902994065463e-05,225.82859822410072,0.00018180398861795545,249.0339028581897,227.78092517987727
95,NONE,NONE,1,-1,"(1, 0)",225.82264772467582,7.249586091990611e-05,225.8114684654179,7.568323879339192e-05,217.38492781121548,225.11617967815732
96,NONE,NONE,1,-1,"(1, 0)",225.80882465081254,6.121395302636754e-05,225.79825373972386,0.00017377099633548638,205.46231641341637,224.10516086470207
97,NONE,NONE,1,-1,"(1, 0)",225.79354632657848,6.766272819518275e-05,225.78251597990015,9.831426880441229e-05,247.7158998733256,227.6292837702134
98,NONE,NONE,1,-1,"(1, 0)",225.77513009738644,8.156557424709384e-05,225.76485782314228,0.00021390425756153008,241.61499682513735,227.101639508863
99,NONE,NONE,1,-1,"(1, 0)",225.75691389666244,8.068619260220234e-05,225.74541023145423,5.952224165354975e-05,215.37558065573506,224.8874591434303
100,NONE,NONE,1,-1,"(1, 0)",225.74192563107917,6.63933736993224e-05,225.73115095240456,0.00014915777946737497,227.53727633412186,225.89229936518123
101,NONE,NONE,1,-1,"(1, 0)",225.72803570772885,6.15319934620221e-05,225.71683098010857,8.297951572894892e-05,219.03616259735958,225.1675079699019
102,NONE,NONE,1,-1,"(1, 0)",225.7113529717732,7.390908450425461e-05,225.7011828105497,0.00026779335593997644,205.85416319055835,224.0479430176451
103,NONE,NONE,1,-1,"(1, 0)",225.69244895251282,8.375657976671986e-05,225.68350217320656,0.0009095885585836634,245.04602654207343,227.3138077876818
104,NONE,NONE,1,-1,"(1, 0)",225.6754541019112,7.530376216212517e-05,225.66757793834952,0.002991005373902467,245.60938254704172,227.34555797638288
105,NONE,NONE,1,-1,"(1, 0)",225.66145501846876,6.203385171510274e-05,225.65413595274535,0.006343099143248117,226.7274862762464,225.75077476225434
106,NONE,NONE,1,-1,"(1, 0)",225.64674758855858,6.517687837454065e-05,225.64003581421048,0.013838556034600467,220.69506149615754,225.2318327749082
107,NONE,NONE,1,-1,"(1, 0)",225.62875418230632,7.974466236793269e-05,225.6215003600611,0.007823955463752311,230.0748967411034,226.0013378827426
108,NONE,NONE,1,-1,"(1, 0)",225.61015255332455,8.244691986716371e-05,225.60330135683662,0.011772620457013104,243.07686162954877,227.07397149009833
109,NONE,NONE,1,-1,"(1, 0)",225.59460255524158,6.892657009076554e-05,225.5875140666738,0.008816162094217022,213.96148041953,224.61960731269778
110,NONE,NONE,1,-1,"(1, 0)",225.58089031552515,6.078450597305846e-05,225.57510178089953,0.052906067705782246,233.93559476888223,226.28115737652126
111,NONE,NONE,1,-1,"(1, 0)",225.56485910783155,7.106886287114619e-05,225.55996660399893,0.15214308407326868,217.1008649361983,224.85538128009134
112,NONE,NONE,1,-1,"(1, 0)",225.54605572431967,8.336479080658783e-05,225.53871150427932,0.012921105691490185,212.45385950341162,224.4485363826031
113,NONE,NONE,1,-1,"(1, 0)",225.5284651625082,7.799403870463842e-05,225.52243551450687,0.05305117518527895,224.2990193855898,225.42539263429285
114,NONE,NONE,1,-1,"(1, 0)",225.51414283041737,6.350766797580032e-05,225.50768098146943,0.029966699271202237,223.2717176784669,225.32613363698036
115,NONE,NONE,1,-1,"(1, 0)",225.4999197146686,6.307171742377347e-05,225.49415683029684,0.07584613029632728,232.79205233250445,226.11134455710558
116,NONE,NONE,1,-1,"(1, 0)",225.48246194381042,7.742107708364917e-05,225.47753585780947,0.18763378370264416,249.99204627903936,227.53768087427488
117,NONE,NONE,1,-1,"(1, 0)",225.4636069927869,8.362397338989959e-05,225.45855478782934,0.16525944129356443,234.4422121236613,226.21655906897743
118,NONE,NONE,1,-1,"(1, 0)",225.44743524078126,7.172923480643722e-05,225.44399731869302,1.0906141763607897,212.739562863376,224.38166777344853
119,NONE,NONE,1,-1,"(1, 0)",225.43374411962037,6.0730506358728686e-05,225.43050442977545,1.4335651121544892,225.76913378758402,225.46187385644802
120,NONE,NONE,1,-1,"(1, 0)",225.41836169559983,6.823711735219069e-05,225.41460558071958,0.7595884123298324,223.63495685594987,225.26877410558993
121,NONE,NONE,1,-1,"(1, 0)",225.39981478946018,8.228109298839564e-05,225.3958766405734,0.6306777689851258,226.62570806763728,225.50264814855635
122,NONE,NONE,1,-1,"(1, 0)",225.3816938693591,8.039779699371927e-05,225.37780871163068,0.6662593066119104,232.147000120393,225.94924335708575
123,NONE,NONE,1,-1,"(1, 0)",225.36691830997145,6.556008823411369e-05,225.36172520613442,0.12489663391371794,231.45071651983338,225.87732874910165
124,NONE,NONE,1,-1,"(1, 0)",225.35306175314602,6.148632163083405e-05,225.34748087605774,0.0735405083312013,213.31957650363438,224.34343027948458
125,NONE,NONE,1,-1,"(1, 0)",225.33622260133558,7.472621339295202e-05,225.33032448152153,0.051473174340168085,228.80423744780822,225.62721714904333
126,NONE,NONE,1,-1,"(1, 0)",225.31726570303528,8.413070708856342e-05,225.31199436912556,0.09612767780997108,238.7798884975037,226.44698388608265
127,NONE,NONE,1,-1,"(1, 0)",225.30044981903453,7.463481096852313e-05,225.2956399663144,0.16143038213850358,216.0000369984536,224.5199459128221
128,NONE,NONE,1,-1,"(1, 0)",225.28661906162398,6.138994378713837e-05,225.28200358065578,0.21046962037027497,198.4307926037383,223.03270144547034
129,NONE,NONE,1,-1,"(1, 0)",225.27184325379642,6.558885946531428e-05,225.2687341372671,1.446020364970054,206.04549426547118,223.65813573644616
130,NONE,NONE,1,-1,"(1, 0)",225.25369702957926,8.055580696072078e-05,225.25069826754978,1.6216825328156632,228.4782525785476,225.52436249606097
131,NONE,NONE,1,-1,"(1, 0)",225.23514594766348,8.235978411214086e-05,225.23105619331895,0.5331840797833354,242.12259117007733,226.6527753353317
132,NONE,NONE,1,-1,"(1, 0)",225.21981284911195,6.807827623176894e-05,225.2156247638266,0.47210206886735856,213.46591686463486,224.23305596835968
133,NONE,NONE,1,-1,"(1, 0)",225.20618047817186,6.05310135125365e-05,225.20138121279263,0.20215989955739777,216.29215482678984,224.45778959537128
134,NONE,NONE,1,-1,"(1, 0)",225.19000730638984,7.18175341071306e-05,225.18517252032206,0.19384438958436867,224.53902122703474,225.13534883266965
135,NONE,NONE,1,-1,"(1, 0)",225.1711102037084,8.391977885219087e-05,225.16670362436832,0.2973874188018692,242.50168798713418,226.62635242440405
136,NONE,NONE,1,-1,"(1, 0)",225.15366768444264,7.746639816836439e-05,225.14914752269223,0.2628171897764295,213.06357453903888,224.13838837783763
137,NONE,NONE,1,-1,"(1, 0)",225.13954216573254,6.273920372649616e-05,225.13347336452847,0.03304898157391165,221.0143646516351,224.7931039630818
138,NONE,NONE,1,-1,"(1, 0)",225.12529309220582,6.329196693009491e-05,225.1197401276983,0.0654925706613855,228.21220785045983,225.38455293862384
139,NONE,NONE,1,-1,"(1, 0)",225.10767095928873,7.828006535775397e-05,225.1019924910052,0.057209791453807876,230.91036228533937,225.59505812393283
140,NONE,NONE,1,-1,"(1, 0)",225.0888193642433,8.374829862795255e-05,225.0840523325753,0.14264585533253904,236.81570618153313,226.0738817225704
141,NONE,NONE,1,-1,"(1, 0)",225.07285709496574,7.091793957148847e-05,225.06843430923723,0.2143651021562094,227.9218235320598,225.3121881870868
142,NONE,NONE,1,-1,"(1, 0)",225.05929014300074,6.027986249087276e-05,225.05488893972733,0.2208157437614551,212.6373229932256,224.01570390037705
143,NONE,NONE,1,-1,"(1, 0)",225.04379096179093,6.88694739786908e-05,225.03932288507661,0.20342681023591166,205.21628176740697,223.3779404046363
144,NONE,NONE,1,-1,"(1, 0)",225.02511602428902,8.29870147559476e-05,225.02136497322533,0.4202490503469793,218.71850045773797,224.4952082663346
145,NONE,NONE,1,-1,"(1, 0)",225.00710406410593,8.00474250007805e-05,225.00471299566397,1.7513310460365688,212.98882196163166,223.99719777362677
146,NONE,NONE,1,-1,"(1, 0)",224.99254398306178,6.471152194193711e-05,224.9903900908586,2.382421862886807,223.60776787472048,224.87617255889282
147,NONE,NONE,1,-1,"(1, 0)",224.97870812090756,6.14966493697462e-05,224.9762780247142,1.6329860793581543,214.8393578721697,224.12658250616235
148,NONE,NONE,1,-1,"(1, 0)",224.9617046106584,7.558116486604666e-05,224.95834868803243,0.5830859873466244,240.52228667124308,226.2695372074741
149,NONE,NONE,1,-1,"(1, 0)",224.9427042735364,8.446388503010066e-05,224.94092163990877,2.789609270658296,236.38182772234975,225.90421857543845
150,NONE,NONE,1,-1,"(1, 0)",224.92607903897675,7.391148345439555e-05,224.92451388954734,3.571654877423464,214.17701887797088,224.0225011508458
151,NONE,NONE,1,-1,"(1, 0)",224.91241176618675,6.0765243853432325e-05,224.91043603551336,2.0234621382844598,232.16749262681992,225.52231894919555
152,NONE,NONE,1,-1,"(1, 0)",224.89755385072752,6.606307819010346e-05,224.89640630196325,5.803888423553602,224.35812298440283,224.85220294395177
153,NONE,NONE,1,-1,"(1, 0)",224.87925407387996,8.137270101632338e-05,224.87865109200806,10.186139984321015,223.84903340267903,224.7926345521959
154,NONE,NONE,1,-1,"(1, 0)",224.86076693533462,8.221255699793029e-05,224.85996533845397,8.312451497876221,244.8357920406067,226.540377353627
155,NONE,NONE,1,-1,"(1, 0)",224.84565678328798,6.720007211558906e-05,224.8463730366886,55.533723657944506,242.49343264918724,226.32967895688634
156,NONE,NONE,1,-1,"(1, 0)",224.8320932090123,6.032575229713718e-05,224.8338404480043,233.74087154282367,230.50076687373576,225.3088073841692
157,NONE,NONE,1,-1,"(1, 0)",224.81576749016463,7.26155744606793e-05,224.81782942216884,336.55360633194806,228.8450449066745,225.15463920156614
158,NONE,NONE,1,-1,"(1, 0)",224.79678344416155,8.444624588394586e-05,224.79869911208826,290.9545181590388,220.8416107640557,224.46411602412743
159,NONE,NONE,1,-1,"(1, 0)",224.77950222667073,7.687779827418081e-05,224.78221305452885,694.55219433901,214.89854722858774,223.94835658901565
160,NONE,NONE,1,-1,"(1, 0)",224.76557198438238,6.197484119811798e-05,224.76778008640443,351.09937096063464,232.83363081383143,225.4442662504012
161,NONE,NONE,1,-1,"(1, 0)",224.75128297084134,6.357498451205087e-05,224.7541329889017,821.0682556154596,198.56216979274097,222.54808498170445
162,NONE,NONE,1,-1,"(1, 0)",224.73349232696833,7.916016230141689e-05,224.73633865255815,817.983743684155,245.33580059139433,226.4668292723381
163,NONE,NONE,1,-1,"(1, 0)",224.71465636580987,8.38181722376043e-05,224.7181215219146,1522.6346136612665,231.62032566779706,225.29570072807934
164,NONE,NONE,1,-1,"(1, 0)",224.6989125994286,7.006360054477969e-05,224.70149261224412,526.0413563594328,219.80784459489544,224.28734834868456
165,NONE,NONE,1,-1,"(1, 0)",224.68546106058056,5.986651802110529e-05,224.68787172876952,414.67750667616446,219.70570982390242,224.26640937614806
166,NONE,NONE,1,-1,"(1, 0)",224.66983248903415,6.955997526703631e-05,224.67088080188356,79.79050649859448,246.4431557792198,226.50220966297957
167,NONE,NONE,1,-1,"(1, 0)",224.6510331506354,8.36789023049523e-05,224.6521628620762,86.59821255160288,238.52298284672491,225.8185522627001
168,NONE,NONE,1,-1,"(1, 0)",224.63314420113664,7.963311600983902e-05,224.63429864695118,88.89343277597175,216.6414648301162,223.96047873960757
169,NONE,NONE,1,-1,"(1, 0)",224.6188015326846,6.385133595117478e-05,224.62047885289692,177.11155928200733,216.99738655272057,223.9772605321407
170,NONE,NONE,1,-1,"(1, 0)",224.6049729843485,6.156641355574657e-05,224.60654913860597,154.24368510860833,225.47064290831645,224.67784619009421
171,NONE,NONE,1,-1,"(1, 0)",224.58779772837738,7.647164914181617e-05,224.58871050036478,74.31224340677032,221.625420222925,224.33840191520707
172,NONE,NONE,1,-1,"(1, 0)",224.56876432660079,8.475174759061561e-05,224.5698805512509,90.95662194377044,220.9162179151036,224.261238703373
173,NONE,NONE,1,-1,"(1, 0)",224.55234124303303,7.313432110587874e-05,224.55417522742277,207.84016699120636,243.83227219092242,226.17573099557472
174,NONE,NONE,1,-1,"(1, 0)",224.5388316044597,6.0164346993434225e-05,224.54148037667977,650.1675554391175,238.56073583434673,225.7195612067917
175,NONE,NONE,1,-1,"(1, 0)",224.52387762808797,6.660083801122279e-05,224.52755710165476,2393.738319190916,223.30810422128408,224.4214952956837
176,NONE,NONE,1,-1,"(1, 0)",224.50542448579205,8.219126110227756e-05,224.5080499656806,813.106959539082,226.11416678764104,224.6409105280051
177,NONE,NONE,1,-1,"(1, 0)",224.48701528148663,8.200229084148455e-05,224.4875112228018,91.26276475442921,212.97805183024306,223.5176668793673
178,NONE,NONE,1,-1,"(1, 0)",224.47213343785205,6.62948675062662e-05,224.47198337676858,40.16271582350256,219.91348267478935,224.08815326333865
179,NONE,NONE,1,-1,"(1, 0)",224.45862671689213,6.017284696357914e-05,224.45778478619806,15.24594491381608,219.50814216518324,224.0416168588934
180,NONE,NONE,1,-1,"(1, 0)",224.442138204886,7.34617238463182e-05,224.44127219332412,14.828548762027516,226.64812374966985,224.62797562956467
181,NONE,NONE,1,-1,"(1, 0)",224.42307500026985,8.49395500777494e-05,224.42129903926724,6.012459699099357,238.00608873043038,225.5674373072753
182,NONE,NONE,1,-1,"(1, 0)",224.40596841151958,7.622763726934577e-05,224.406212461234,56.05728193325302,223.69639789403527,224.34618288305415
183,NONE,NONE,1,-1,"(1, 0)",224.3922309246909,6.121899264881109e-05,224.39264481617326,70.81715363157953,239.86297556820654,225.69581280455284
184,NONE,NONE,1,-1,"(1, 0)",224.3778875257,6.392314642194624e-05,224.3780472514906,50.65406751735561,212.55294160517076,223.38144094341615
